match_id,season,competition,round,date,home_team_id,away_team_id,home_goals,away_goals,arena,result
290,2003,Brasileirão Série A,25,2003-08-09,BRA041,BRA018,2,0, Anacleto Campanella,H
291,2003,Brasileirão Série A,25,2003-08-09,BRA034,BRA040,1,2, Couto Pereira,A
292,2003,Brasileirão Série A,25,2003-08-09,BRA042,BRA031,3,1, Morumbi,H
293,2003,Brasileirão Série A,25,2003-08-10,BRA035,BRA024,2,2, Mangueirão,D
294,2003,Brasileirão Série A,25,2003-08-10,BRA036,BRA028,1,4, Moisés Lucarelli,A
295,2003,Brasileirão Série A,25,2003-08-10,BRA016,BRA021,5,0, Couto Pereira,H
296,2003,Brasileirão Série A,25,2003-08-10,BRA005,BRA015,2,3, Mineirão,A
297,2003,Brasileirão Série A,25,2003-08-10,BRA020,BRA045,1,2, Orlando Scarpelli,A
298,2003,Brasileirão Série A,25,2003-08-10,BRA007,BRA023,1,0, Fonte Nova,H
299,2003,Brasileirão Série A,25,2003-08-10,BRA044,BRA027,0,0, São Januário,D
300,2003,Brasileirão Série A,25,2003-08-10,BRA025,BRA003,1,1, Olímpico,D
301,2003,Brasileirão Série A,26,2003-08-16,BRA044,BRA045,1,0, São Januário,H
302,2003,Brasileirão Série A,26,2003-08-16,BRA007,BRA028,1,3, Fonte Nova,A
303,2003,Brasileirão Série A,26,2003-08-16,BRA020,BRA040,1,0, Orlando Scarpelli,H
304,2003,Brasileirão Série A,26,2003-08-16,BRA016,BRA031,1,0, Couto Pereira,H
305,2003,Brasileirão Série A,26,2003-08-16,BRA005,BRA003,1,2, Mineirão,A
306,2003,Brasileirão Série A,26,2003-08-16,BRA042,BRA017,0,0,  Santa Cruz,D
307,2003,Brasileirão Série A,26,2003-08-17,BRA035,BRA015,2,2, Mangueirão,D
308,2003,Brasileirão Série A,26,2003-08-17,BRA041,BRA023,3,0, Anacleto Campanella,H
309,2003,Brasileirão Série A,26,2003-08-17,BRA036,BRA018,1,3, Moisés Lucarelli,A
310,2003,Brasileirão Série A,26,2003-08-17,BRA034,BRA027,0,0, Pinheirão,D
311,2003,Brasileirão Série A,26,2003-08-17,BRA025,BRA024,0,1, Olímpico,A
312,2003,Brasileirão Série A,26,2003-08-17,BRA022,BRA021,0,1, Maracanã,A
313,2003,Brasileirão Série A,27,2003-08-20,BRA021,BRA041,1,0, Maracanã,H
314,2003,Brasileirão Série A,27,2003-08-20,BRA024,BRA034,1,0, Serra Dourada,H
315,2003,Brasileirão Série A,27,2003-08-20,BRA031,BRA007,1,0, Alfredo Jaconi,H
316,2003,Brasileirão Série A,27,2003-08-20,BRA018,BRA016,2,2, Mineirão,D
317,2003,Brasileirão Série A,27,2003-08-20,BRA003,BRA020,1,2, Arena da Baixada,A
318,2003,Brasileirão Série A,27,2003-08-20,BRA045,BRA025,4,1, Barradão,H
319,2003,Brasileirão Série A,27,2003-08-20,BRA040,BRA035,2,0, Vila Belmiro,H
320,2003,Brasileirão Série A,27,2003-08-20,BRA023,BRA042,0,2, Castelão,A
321,2003,Brasileirão Série A,27,2003-08-20,BRA015,BRA044,0,0, Pacaembu,D
322,2003,Brasileirão Série A,27,2003-08-21,BRA028,BRA022,0,1, Beira Rio,A
323,2003,Brasileirão Série A,27,2003-08-21,BRA027,BRA005,2,2, Brinco de Ouro,D
324,2003,Brasileirão Série A,27,2003-08-21,BRA017,BRA036,3,0, Heriberto Hulse,H
325,2003,Brasileirão Série A,28,2003-08-23,BRA040,BRA021,2,1, Vila Belmiro,H
326,2003,Brasileirão Série A,28,2003-08-23,BRA003,BRA023,3,1, Arena da Baixada,H
327,2003,Brasileirão Série A,28,2003-08-23,BRA024,BRA018,1,0, Serra Dourada,H
328,2003,Brasileirão Série A,28,2003-08-23,BRA025,BRA041,0,0, Olímpico,D
329,2003,Brasileirão Série A,28,2003-08-24,BRA044,BRA042,3,2, São Januário,H
330,2003,Brasileirão Série A,28,2003-08-24,BRA035,BRA036,3,2, Mangueirão,H
331,2003,Brasileirão Série A,28,2003-08-24,BRA034,BRA022,2,0,  Willie Davids,H
332,2003,Brasileirão Série A,28,2003-08-24,BRA045,BRA031,3,0, Barradão,H
333,2003,Brasileirão Série A,28,2003-08-24,BRA027,BRA017,1,0, Brinco de Ouro,H
334,2003,Brasileirão Série A,28,2003-08-24,BRA020,BRA016,1,2, Orlando Scarpelli,A
335,2003,Brasileirão Série A,28,2003-08-24,BRA015,BRA028,3,1, Pacaembu,H
336,2003,Brasileirão Série A,28,2003-08-24,BRA005,BRA007,1,0, Mineirão,H
337,2003,Brasileirão Série A,29,2003-08-30,BRA022,BRA025,2,0,  Municipal Juiz de Fora,H
338,2003,Brasileirão Série A,29,2003-08-30,BRA023,BRA040,0,0, Castelão,D
339,2003,Brasileirão Série A,29,2003-08-30,BRA028,BRA045,0,1, Beira Rio,A
340,2003,Brasileirão Série A,29,2003-08-30,BRA018,BRA027,4,1, Mineirão,H
341,2003,Brasileirão Série A,29,2003-08-30,BRA042,BRA035,1,0,  Benedito Teixeira,H
342,2003,Brasileirão Série A,29,2003-08-31,BRA041,BRA044,1,0, Anacleto Campanella,H
343,2003,Brasileirão Série A,29,2003-08-31,BRA031,BRA024,0,2, Alfredo Jaconi,A
344,2003,Brasileirão Série A,29,2003-08-31,BRA021,BRA015,1,0, Maracanã,H
345,2003,Brasileirão Série A,29,2003-08-31,BRA007,BRA034,4,2, Fonte Nova,H
346,2003,Brasileirão Série A,29,2003-08-31,BRA036,BRA020,1,1, Moisés Lucarelli,D
347,2003,Brasileirão Série A,29,2003-08-31,BRA017,BRA003,2,0, Heriberto Hulse,H
348,2003,Brasileirão Série A,29,2003-08-31,BRA016,BRA005,2,2, Couto Pereira,D
349,2003,Brasileirão Série A,30,2003-09-13,BRA040,BRA017,5,2, Vila Belmiro,H
350,2003,Brasileirão Série A,30,2003-09-13,BRA003,BRA018,1,4, Arena da Baixada,A
351,2003,Brasileirão Série A,30,2003-09-13,BRA025,BRA007,1,1, Olímpico,D
352,2003,Brasileirão Série A,30,2003-09-13,BRA015,BRA023,2,0, Pacaembu,H
353,2003,Brasileirão Série A,30,2003-09-14,BRA045,BRA021,1,0, Barradão,H
354,2003,Brasileirão Série A,30,2003-09-14,BRA020,BRA042,2,2, Orlando Scarpelli,D
355,2003,Brasileirão Série A,30,2003-09-14,BRA024,BRA028,3,1, Serra Dourada,H
356,2003,Brasileirão Série A,30,2003-09-14,BRA035,BRA041,1,0, Mangueirão,H
357,2003,Brasileirão Série A,30,2003-09-14,BRA027,BRA031,2,0, Brinco de Ouro,H
358,2003,Brasileirão Série A,30,2003-09-14,BRA034,BRA016,2,3, Couto Pereira,A
359,2003,Brasileirão Série A,30,2003-09-14,BRA044,BRA022,1,0, Maracanã,H
360,2003,Brasileirão Série A,30,2003-09-14,BRA005,BRA036,2,0,  Independência,H
361,2003,Brasileirão Série A,31,2003-09-20,BRA018,BRA040,3,0, Mineirão,H
362,2003,Brasileirão Série A,31,2003-09-20,BRA016,BRA025,1,0, Couto Pereira,H
363,2003,Brasileirão Série A,31,2003-09-20,BRA036,BRA034,4,0, Vila Belmiro,H
364,2003,Brasileirão Série A,31,2003-09-20,BRA022,BRA035,1,1, Maracanã,D
365,2003,Brasileirão Série A,31,2003-09-20,BRA028,BRA027,2,0, Beira Rio,H
366,2003,Brasileirão Série A,31,2003-09-21,BRA007,BRA044,3,0, Fonte Nova,H
367,2003,Brasileirão Série A,31,2003-09-21,BRA017,BRA015,1,0, Heriberto Hulse,H
368,2003,Brasileirão Série A,31,2003-09-21,BRA023,BRA045,1,0,  Plácido Castelo,H
369,2003,Brasileirão Série A,31,2003-09-21,BRA031,BRA003,4,0, Alfredo Jaconi,H
370,2003,Brasileirão Série A,31,2003-09-21,BRA041,BRA020,0,2, Anacleto Campanella,A
371,2003,Brasileirão Série A,31,2003-09-21,BRA042,BRA005,2,2, Morumbi,D
372,2003,Brasileirão Série A,31,2003-09-21,BRA021,BRA024,1,1, Maracanã,D
373,2003,Brasileirão Série A,32,2003-09-24,BRA003,BRA028,2,1, Arena da Baixada,H
374,2003,Brasileirão Série A,32,2003-09-24,BRA025,BRA036,2,2, Olímpico,D
375,2003,Brasileirão Série A,32,2003-09-24,BRA024,BRA023,0,1, Serra Dourada,A
376,2003,Brasileirão Série A,32,2003-09-24,BRA035,BRA007,4,0, Mangueirão,H
377,2003,Brasileirão Série A,32,2003-09-24,BRA045,BRA017,1,1, Barradão,D
378,2003,Brasileirão Série A,32,2003-09-24,BRA027,BRA021,5,3, Brinco de Ouro,H
379,2003,Brasileirão Série A,32,2003-09-24,BRA034,BRA042,4,2, Pinheirão,H
380,2003,Brasileirão Série A,32,2003-09-24,BRA040,BRA031,1,1, Vila Belmiro,D
381,2003,Brasileirão Série A,32,2003-09-24,BRA015,BRA018,0,1, Pacaembu,A
382,2003,Brasileirão Série A,32,2003-09-25,BRA020,BRA022,2,2, Orlando Scarpelli,D
383,2003,Brasileirão Série A,32,2003-09-25,BRA044,BRA016,2,1, São Januário,H
384,2003,Brasileirão Série A,32,2003-09-25,BRA005,BRA041,3,1,  Independência,H
385,2003,Brasileirão Série A,33,2003-09-27,BRA028,BRA040,1,0, Beira Rio,H
386,2003,Brasileirão Série A,33,2003-09-27,BRA042,BRA025,3,1, Morumbi,H
387,2003,Brasileirão Série A,33,2003-09-27,BRA021,BRA003,2,1, Maracanã,H
388,2003,Brasileirão Série A,33,2003-09-28,BRA018,BRA045,1,0, Mineirão,H
389,2003,Brasileirão Série A,33,2003-09-28,BRA007,BRA020,1,1, Fonte Nova,D
390,2003,Brasileirão Série A,33,2003-09-28,BRA017,BRA024,1,0, Heriberto Hulse,H
391,2003,Brasileirão Série A,33,2003-09-28,BRA023,BRA027,3,0, Presidente Vargas,H
392,2003,Brasileirão Série A,33,2003-09-28,BRA031,BRA015,6,1, Alfredo Jaconi,H
393,2003,Brasileirão Série A,33,2003-09-28,BRA036,BRA044,2,2, Moisés Lucarelli,D
394,2003,Brasileirão Série A,33,2003-09-28,BRA041,BRA034,2,0, Anacleto Campanella,H
395,2003,Brasileirão Série A,33,2003-09-28,BRA022,BRA005,0,1,  Giulite Coutinho,A
396,2003,Brasileirão Série A,33,2003-09-28,BRA016,BRA035,1,0, Couto Pereira,H
397,2003,Brasileirão Série A,34,2003-10-04,BRA003,BRA022,0,0, Arena da Baixada,D
398,2003,Brasileirão Série A,34,2003-10-04,BRA035,BRA028,0,0, Mangueirão,D
399,2003,Brasileirão Série A,34,2003-10-04,BRA041,BRA036,1,0, Anacleto Campanella,H
400,2003,Brasileirão Série A,34,2003-10-04,BRA025,BRA020,3,1, Olímpico,H
401,2003,Brasileirão Série A,34,2003-10-04,BRA042,BRA040,1,2, Morumbi,A
402,2003,Brasileirão Série A,34,2003-10-05,BRA045,BRA015,1,2, Barradão,A
403,2003,Brasileirão Série A,34,2003-10-05,BRA024,BRA007,3,1, Serra Dourada,H
404,2003,Brasileirão Série A,34,2003-10-05,BRA005,BRA044,2,1,  Independência,H
405,2003,Brasileirão Série A,34,2003-10-05,BRA031,BRA023,2,2, Alfredo Jaconi,D
406,2003,Brasileirão Série A,34,2003-10-05,BRA027,BRA016,2,1, Brinco de Ouro,H
407,2003,Brasileirão Série A,34,2003-10-05,BRA021,BRA034,0,3, Maracanã,A
408,2003,Brasileirão Série A,34,2003-10-05,BRA017,BRA018,1,3, Heriberto Hulse,A
409,2003,Brasileirão Série A,35,2003-10-08,BRA044,BRA031,1,1, Maracanã,D
410,2003,Brasileirão Série A,35,2003-10-08,BRA023,BRA025,2,2, Castelão,D
411,2003,Brasileirão Série A,35,2003-10-08,BRA015,BRA041,0,3, Pacaembu,A
412,2003,Brasileirão Série A,35,2003-10-08,BRA016,BRA024,1,0, Couto Pereira,H
413,2003,Brasileirão Série A,35,2003-10-08,BRA036,BRA003,2,2, Moisés Lucarelli,D
414,2003,Brasileirão Série A,35,2003-10-08,BRA040,BRA027,1,1, Vila Belmiro,D
415,2003,Brasileirão Série A,35,2003-10-08,BRA007,BRA042,3,0, Fonte Nova,H
416,2003,Brasileirão Série A,35,2003-10-08,BRA018,BRA021,2,0, Mineirão,H
417,2003,Brasileirão Série A,35,2003-10-09,BRA034,BRA035,4,2, Couto Pereira,H
418,2003,Brasileirão Série A,35,2003-10-09,BRA028,BRA017,2,0, Beira Rio,H
419,2003,Brasileirão Série A,35,2003-10-09,BRA022,BRA045,2,0, Maracanã,H
420,2003,Brasileirão Série A,35,2003-10-09,BRA020,BRA005,0,1, Orlando Scarpelli,A
421,2003,Brasileirão Série A,36,2003-10-11,BRA003,BRA016,2,0, Arena da Baixada,H
422,2003,Brasileirão Série A,36,2003-10-11,BRA027,BRA036,1,3, Brinco de Ouro,A
423,2003,Brasileirão Série A,36,2003-10-11,BRA041,BRA040,2,2, Anacleto Campanella,D
424,2003,Brasileirão Série A,36,2003-10-12,BRA005,BRA018,0,1, Mineirão,A
425,2003,Brasileirão Série A,36,2003-10-12,BRA020,BRA017,4,2, Orlando Scarpelli,H
426,2003,Brasileirão Série A,36,2003-10-12,BRA042,BRA015,3,0, Morumbi,H
427,2003,Brasileirão Série A,36,2003-10-12,BRA045,BRA007,2,1, Barradão,H
428,2003,Brasileirão Série A,36,2003-10-12,BRA024,BRA022,6,1, Serra Dourada,H
429,2003,Brasileirão Série A,36,2003-10-12,BRA031,BRA034,1,1, Alfredo Jaconi,D
430,2003,Brasileirão Série A,36,2003-10-12,BRA021,BRA044,2,1, Maracanã,H
431,2003,Brasileirão Série A,36,2003-10-12,BRA028,BRA025,0,1, Beira Rio,A
432,2003,Brasileirão Série A,36,2003-10-15,BRA035,BRA023,3,0, Mangueirão,H
433,2003,Brasileirão Série A,37,2003-10-18,BRA024,BRA042,3,1, Serra Dourada,H
434,2003,Brasileirão Série A,37,2003-10-18,BRA027,BRA022,2,0, Brinco de Ouro,H
435,2003,Brasileirão Série A,37,2003-10-18,BRA021,BRA035,2,0, Maracanã,H
436,2003,Brasileirão Série A,37,2003-10-18,BRA025,BRA005,2,2, Olímpico,D
437,2003,Brasileirão Série A,37,2003-10-18,BRA016,BRA007,3,2, Couto Pereira,H
438,2003,Brasileirão Série A,37,2003-10-19,BRA034,BRA028,4,0, Couto Pereira,H
439,2003,Brasileirão Série A,37,2003-10-19,BRA040,BRA003,3,2, Vila Belmiro,H
440,2003,Brasileirão Série A,37,2003-10-19,BRA017,BRA044,2,1, Heriberto Hulse,H
441,2003,Brasileirão Série A,37,2003-10-19,BRA023,BRA020,1,1, Presidente Vargas,D
442,2003,Brasileirão Série A,37,2003-10-19,BRA045,BRA041,0,0, Barradão,D
443,2003,Brasileirão Série A,37,2003-10-19,BRA015,BRA036,3,0, Pacaembu,H
444,2003,Brasileirão Série A,37,2003-10-19,BRA018,BRA031,1,2, Mineirão,A
445,2003,Brasileirão Série A,38,2003-10-22,BRA036,BRA024,0,2, Moisés Lucarelli,A
446,2003,Brasileirão Série A,38,2003-10-22,BRA041,BRA016,2,0, Anacleto Campanella,H
447,2003,Brasileirão Série A,38,2003-10-22,BRA003,BRA045,1,2,  Estádio do Café,A
448,2003,Brasileirão Série A,38,2003-10-22,BRA020,BRA021,0,0, Orlando Scarpelli,D
449,2003,Brasileirão Série A,38,2003-10-22,BRA022,BRA015,1,0, Maracanã,H
450,2003,Brasileirão Série A,38,2003-10-22,BRA028,BRA018,1,0, Beira Rio,H
451,2003,Brasileirão Série A,38,2003-10-22,BRA007,BRA040,4,7, Fonte Nova,A
452,2003,Brasileirão Série A,38,2003-10-23,BRA035,BRA017,4,0, Mangueirão,H
453,2003,Brasileirão Série A,38,2003-10-23,BRA042,BRA027,3,3, Morumbi,D
454,2003,Brasileirão Série A,38,2003-10-23,BRA005,BRA034,2,2, Mineirão,D
455,2003,Brasileirão Série A,38,2003-10-23,BRA031,BRA025,1,2, Alfredo Jaconi,A
456,2003,Brasileirão Série A,38,2003-10-23,BRA044,BRA023,1,1,  Vivaldo Lima,D
457,2003,Brasileirão Série A,39,2003-10-25,BRA016,BRA040,0,4, Couto Pereira,A
458,2003,Brasileirão Série A,39,2003-10-25,BRA007,BRA022,2,2, Fonte Nova,D
459,2003,Brasileirão Série A,39,2003-10-25,BRA036,BRA045,1,1, Moisés Lucarelli,D
460,2003,Brasileirão Série A,39,2003-10-25,BRA018,BRA020,1,0, Mineirão,H
461,2003,Brasileirão Série A,39,2003-10-26,BRA041,BRA042,0,1, Anacleto Campanella,A
462,2003,Brasileirão Série A,39,2003-10-26,BRA034,BRA044,3,3, Orlando Scarpelli,D
463,2003,Brasileirão Série A,39,2003-10-26,BRA024,BRA027,3,0, Serra Dourada,H
464,2003,Brasileirão Série A,39,2003-10-26,BRA017,BRA023,2,2, Heriberto Hulse,D
465,2003,Brasileirão Série A,39,2003-10-26,BRA015,BRA003,2,3, Pacaembu,A
466,2003,Brasileirão Série A,39,2003-10-26,BRA035,BRA005,1,0, Mangueirão,H
467,2003,Brasileirão Série A,39,2003-10-26,BRA021,BRA025,2,1, Maracanã,H
468,2003,Brasileirão Série A,39,2003-10-26,BRA028,BRA031,0,0, Beira Rio,D
469,2003,Brasileirão Série A,40,2003-11-01,BRA027,BRA007,3,2, Brinco de Ouro,H
470,2003,Brasileirão Série A,40,2003-11-01,BRA003,BRA041,1,0, Arena da Baixada,H
471,2003,Brasileirão Série A,40,2003-11-01,BRA025,BRA034,0,2, Olímpico,A
472,2003,Brasileirão Série A,40,2003-11-01,BRA022,BRA036,2,2, Maracanã,D
473,2003,Brasileirão Série A,40,2003-11-01,BRA005,BRA017,1,1,  Independência,D
474,2003,Brasileirão Série A,40,2003-11-02,BRA040,BRA015,3,1, Vila Belmiro,H
475,2003,Brasileirão Série A,40,2003-11-02,BRA031,BRA021,2,2, Alfredo Jaconi,D
476,2003,Brasileirão Série A,40,2003-11-02,BRA023,BRA018,1,2, Castelão,A
477,2003,Brasileirão Série A,40,2003-11-02,BRA020,BRA035,6,0, Orlando Scarpelli,H
478,2003,Brasileirão Série A,40,2003-11-02,BRA045,BRA024,3,4, Barradão,A
479,2003,Brasileirão Série A,40,2003-11-02,BRA044,BRA028,0,1,  Batistão,A
480,2003,Brasileirão Série A,40,2003-11-02,BRA042,BRA016,1,0, Morumbi,H
481,2003,Brasileirão Série A,41,2003-11-05,BRA034,BRA020,1,1,  Estádio do Café,D
482,2003,Brasileirão Série A,41,2003-11-05,BRA028,BRA023,1,1, Beira Rio,D
483,2003,Brasileirão Série A,41,2003-11-05,BRA031,BRA017,3,1, Alfredo Jaconi,H
484,2003,Brasileirão Série A,41,2003-11-05,BRA035,BRA044,1,2, Mangueirão,A
485,2003,Brasileirão Série A,41,2003-11-05,BRA042,BRA022,1,0, Morumbi,H
486,2003,Brasileirão Série A,41,2003-11-05,BRA016,BRA015,1,0, Couto Pereira,H
487,2003,Brasileirão Série A,41,2003-11-05,BRA040,BRA045,3,1, Vila Belmiro,H
488,2003,Brasileirão Série A,41,2003-11-05,BRA018,BRA025,3,0, Mineirão,H
489,2003,Brasileirão Série A,41,2003-11-06,BRA007,BRA036,1,0, Fonte Nova,H
490,2003,Brasileirão Série A,41,2003-11-06,BRA024,BRA003,4,1, Serra Dourada,H
491,2003,Brasileirão Série A,41,2003-11-06,BRA021,BRA005,3,2, Maracanã,H
492,2003,Brasileirão Série A,41,2003-11-06,BRA027,BRA041,0,1, Brinco de Ouro,A
493,2003,Brasileirão Série A,42,2003-11-08,BRA022,BRA016,3,2, Maracanã,H
494,2003,Brasileirão Série A,42,2003-11-08,BRA025,BRA035,2,0, Olímpico,H
495,2003,Brasileirão Série A,42,2003-11-08,BRA017,BRA034,1,2,  Ressacada,A
496,2003,Brasileirão Série A,42,2003-11-09,BRA036,BRA040,3,4, Moisés Lucarelli,A
497,2003,Brasileirão Série A,42,2003-11-09,BRA044,BRA018,0,1,  Pedro Pedrossian,A
498,2003,Brasileirão Série A,42,2003-11-09,BRA023,BRA021,4,1, Castelão,H
499,2003,Brasileirão Série A,42,2003-11-09,BRA003,BRA042,4,3, Arena da Baixada,H
500,2003,Brasileirão Série A,42,2003-11-09,BRA041,BRA007,4,1, Anacleto Campanella,H
501,2003,Brasileirão Série A,42,2003-11-09,BRA020,BRA031,2,1, Orlando Scarpelli,H
502,2003,Brasileirão Série A,42,2003-11-09,BRA045,BRA027,0,0, Barradão,D
503,2003,Brasileirão Série A,42,2003-11-09,BRA015,BRA024,2,0, Pacaembu,H
504,2003,Brasileirão Série A,42,2003-11-09,BRA005,BRA028,1,2,  Independência,A
505,2003,Brasileirão Série A,43,2003-11-22,BRA020,BRA028,3,2, Orlando Scarpelli,H
506,2003,Brasileirão Série A,43,2003-11-22,BRA005,BRA023,2,0,  Ipatingão,H
507,2003,Brasileirão Série A,43,2003-11-22,BRA016,BRA036,1,1, Couto Pereira,D
508,2003,Brasileirão Série A,43,2003-11-22,BRA025,BRA044,4,3, Olímpico,H
509,2003,Brasileirão Série A,43,2003-11-22,BRA021,BRA017,1,0, Maracanã,H
510,2003,Brasileirão Série A,43,2003-11-23,BRA040,BRA022,3,1, Vila Belmiro,H
511,2003,Brasileirão Série A,43,2003-11-23,BRA034,BRA018,1,3, Pinheirão,A
512,2003,Brasileirão Série A,43,2003-11-23,BRA041,BRA024,1,0, Anacleto Campanella,H
513,2003,Brasileirão Série A,43,2003-11-23,BRA007,BRA003,0,2, Fonte Nova,A
514,2003,Brasileirão Série A,43,2003-11-23,BRA042,BRA045,3,1, Morumbi,H
515,2003,Brasileirão Série A,43,2003-11-23,BRA027,BRA015,0,1, Brinco de Ouro,A
516,2003,Brasileirão Série A,43,2003-11-23,BRA035,BRA031,3,2, Mangueirão,H
517,2003,Brasileirão Série A,44,2003-11-29,BRA044,BRA020,1,0, São Januário,H
518,2003,Brasileirão Série A,44,2003-11-29,BRA031,BRA005,1,0, Alfredo Jaconi,H
519,2003,Brasileirão Série A,44,2003-11-29,BRA003,BRA027,3,1, Arena da Baixada,H
520,2003,Brasileirão Série A,44,2003-11-29,BRA022,BRA041,2,1, Maracanã,H
521,2003,Brasileirão Série A,44,2003-11-29,BRA028,BRA021,3,1, Beira Rio,H
522,2003,Brasileirão Série A,44,2003-11-30,BRA024,BRA040,3,0, Serra Dourada,H
523,2003,Brasileirão Série A,44,2003-11-30,BRA023,BRA034,5,3, Castelão,H
524,2003,Brasileirão Série A,44,2003-11-30,BRA017,BRA025,0,2, Heriberto Hulse,A
525,2003,Brasileirão Série A,44,2003-11-30,BRA045,BRA016,1,0, Barradão,H
526,2003,Brasileirão Série A,44,2003-11-30,BRA036,BRA042,1,2, Moisés Lucarelli,A
527,2003,Brasileirão Série A,44,2003-11-30,BRA015,BRA007,1,2, Pacaembu,A
528,2003,Brasileirão Série A,44,2003-11-30,BRA018,BRA035,2,1, Mineirão,H
529,2003,Brasileirão Série A,45,2003-12-06,BRA045,BRA005,0,1, Barradão,A
530,2003,Brasileirão Série A,45,2003-12-06,BRA024,BRA020,0,3, Serra Dourada,A
531,2003,Brasileirão Série A,45,2003-12-06,BRA003,BRA044,2,2, Arena da Baixada,D
532,2003,Brasileirão Série A,45,2003-12-06,BRA015,BRA034,1,1, Pacaembu,D
533,2003,Brasileirão Série A,45,2003-12-07,BRA018,BRA022,5,2, Mineirão,H
534,2003,Brasileirão Série A,45,2003-12-07,BRA027,BRA035,2,1, Brinco de Ouro,H
535,2003,Brasileirão Série A,45,2003-12-07,BRA040,BRA025,2,2, Vila Belmiro,D
536,2003,Brasileirão Série A,45,2003-12-07,BRA021,BRA036,1,1, Maracanã,D
537,2003,Brasileirão Série A,45,2003-12-07,BRA017,BRA007,3,2, Heriberto Hulse,H
538,2003,Brasileirão Série A,45,2003-12-07,BRA023,BRA016,2,2, Presidente Vargas,D
539,2003,Brasileirão Série A,45,2003-12-07,BRA028,BRA042,1,1, Beira Rio,D
540,2003,Brasileirão Série A,45,2003-12-07,BRA031,BRA041,2,1, Alfredo Jaconi,H
541,2003,Brasileirão Série A,46,2003-12-13,BRA034,BRA045,2,0, Pinheirão,H
542,2003,Brasileirão Série A,46,2003-12-13,BRA016,BRA017,2,0, Couto Pereira,H
543,2003,Brasileirão Série A,46,2003-12-13,BRA005,BRA024,3,2,  Ipatingão,H
544,2003,Brasileirão Série A,46,2003-12-13,BRA020,BRA027,2,0, Orlando Scarpelli,H
545,2003,Brasileirão Série A,46,2003-12-13,BRA041,BRA028,5,0, Anacleto Campanella,H
546,2003,Brasileirão Série A,46,2003-12-14,BRA025,BRA015,3,0, Olímpico,H
547,2003,Brasileirão Série A,46,2003-12-14,BRA036,BRA023,2,0, Moisés Lucarelli,H
548,2003,Brasileirão Série A,46,2003-12-14,BRA007,BRA018,0,7, Fonte Nova,A
549,2003,Brasileirão Série A,46,2003-12-14,BRA022,BRA031,1,0, Maracanã,H
550,2003,Brasileirão Série A,46,2003-12-14,BRA035,BRA003,2,2, Mangueirão,D
551,2003,Brasileirão Série A,46,2003-12-14,BRA044,BRA040,1,1, São Januário,D
552,2003,Brasileirão Série A,46,2003-12-14,BRA042,BRA021,1,3, Morumbi,A
553,2004,Brasileirão Série A,1,2004-04-21,BRA009,BRA024,1,4,  Caio Martins,A
554,2004,Brasileirão Série A,1,2004-04-21,BRA020,BRA028,1,0, Orlando Scarpelli,H
555,2004,Brasileirão Série A,1,2004-04-21,BRA041,BRA045,1,0, Anacleto Campanella,H
556,2004,Brasileirão Série A,1,2004-04-21,BRA018,BRA031,2,1,  Ipatingão,H
557,2004,Brasileirão Série A,1,2004-04-21,BRA033,BRA005,0,0,  Parque Antártica,D
558,2004,Brasileirão Série A,1,2004-04-21,BRA025,BRA021,0,0, Olímpico,D
559,2004,Brasileirão Série A,1,2004-04-21,BRA036,BRA015,3,2, Moisés Lucarelli,H
560,2004,Brasileirão Série A,1,2004-04-21,BRA034,BRA040,3,2, Pinheirão,H
561,2004,Brasileirão Série A,1,2004-04-22,BRA016,BRA027,1,0, Couto Pereira,H
562,2004,Brasileirão Série A,1,2004-04-22,BRA044,BRA017,0,1, São Januário,A
563,2004,Brasileirão Série A,1,2004-04-22,BRA035,BRA022,3,3, Mangueirão,D
564,2004,Brasileirão Série A,1,2004-04-22,BRA042,BRA003,1,0, Morumbi,H
