match_id,round,atleta,minuto,tipo_de_gol,team_id
6657,16,Luan Guilherme de Jesus Vieira,4,,BRA025
6657,16,Thaciano,52,,BRA025
6657,16,Rony,48,,BRA003
6658,16,Rafael Vaz,90+6,,BRA024
6658,16,Guilherme Parede,12,,BRA028
6658,16,Michael Richard Delgado de Oliveira,71,,BRA024
6659,16,Talles Magno,57,,BRA044
6659,16,Fellipe Bastos,81,,BRA044
6660,16,Mário Sérgio Santos Costa,2,,BRA040
6660,16,Tinga,90+5,,BRA023
6660,16,Wellington Paulista,60,Penalty,BRA023
6660,16,Jorge Marco de Oliveira Moraes,10,,BRA040
6660,16,Eduardo Sasha,32,,BRA040
6660,16,Wellington Paulista,68,,BRA023
6663,16,Apodi,90+4,,BRA012
6663,16,Fred,11,,BRA018
6661,16,Pablo Marí Villar,22,,BRA021
6661,16,Gabriel Barbosa,35,,BRA021
6661,16,Giorgian De Arrascaeta,90+7,,BRA021
6662,16,Richard Franco,60,,BRA006
6662,16,Vágner Love,77,,BRA015
6667,17,Arthur Caike do Nascimento Cruz,86,,BRA007
6669,17,Nikão,45+4,,BRA003
6668,17,Gum,39,Gol Contra,BRA040
6670,17,Diego Souza,62,,BRA009
6670,17,Rodrigo Lindoso,44,,BRA028
6670,17,Márcio Almeida de Oliveira,90+5,,BRA009
6670,17,Edenílson Andrade dos Santos,53,,BRA028
6670,17,Nicolás Federico López,83,,BRA028
6671,17,Gabriel Barbosa,61,Penalty,BRA021
6671,17,Gabriel Barbosa,11,,BRA021
6671,17,Giorgian De Arrascaeta,38,,BRA021
6672,17,Juan Quintero Fletcher,25,,BRA023
6672,17,Osvaldo Filho,59,,BRA023
6673,17,Maurício,80,,BRA018
6674,17,Gustavo,89,,BRA015
6675,17,João Paulo,87,Penalty,BRA006
6677,18,Leandro Carvalho,90+2,,BRA013
6677,18,Vágner Love,37,,BRA015
6677,18,João Lucas Cardoso,23,Gol Contra,BRA015
6677,18,Thiago Galhardo,59,,BRA013
6676,18,Nino Paraíba,56,,BRA007
6676,18,Gilberto Oliveira Souza Junior,61,,BRA007
6678,18,Gabriel Barbosa,11,,BRA021
6678,18,Pablo Marí Villar,32,,BRA021
6678,18,Reinier,53,,BRA021
6679,18,João Pedro,86,,BRA022
6680,18,Rafael Sóbis,77,Penalty,BRA028
6681,18,Rafael Vaz,20,,BRA024
6681,18,Willian Gomes de Siqueira,81,,BRA033
6681,18,Gustavo Scarpa,90+11,,BRA033
6682,18,Diego Tardelli,18,,BRA025
6682,18,Fred,37,Penalty,BRA018
6682,18,Alisson Euler de Freitas Castro,28,,BRA025
6682,18,Everton Sousa Soares,64,,BRA025
6682,18,Everton Sousa Soares,77,,BRA025
6683,18,Braian Romero,42,,BRA003
6683,18,Carlos Andrés Sánchez,90+1,Penalty,BRA040
6684,18,Alex Paulo Menezes Santana,66,,BRA009
6684,18,Franco Di Santo,90+3,,BRA005
6684,18,Diego Souza,45,Penalty,BRA009
6685,18,Jonatan Gómez,90+4,,BRA012
6685,18,Alecsandro,40,,BRA012
6665,16,Luiz Adriano,9,,BRA033
6665,16,Luiz Adriano,58,,BRA033
6665,16,Luiz Adriano,63,,BRA033
6686,19,Gabriel Barbosa,44,,BRA021
6687,19,Talles Magno,75,,BRA044
6687,19,Arthur Gomes,73,,BRA014
6687,19,Ribamar,45+2,,BRA044
6688,19,Bruno Henrique Corsini,45+1,,BRA033
6691,19,William Pottker,29,,BRA028
6691,19,William Pottker,64,,BRA028
6691,19,Neilton Mestzk,53,,BRA028
6691,19,Bruninho,88,,BRA005
6690,19,Jonathan,14,,BRA006
6693,19,Jean Pyerre,29,,BRA025
6693,19,Everton Sousa Soares,32,,BRA025
6693,19,Alisson Euler de Freitas Castro,45,,BRA025
6694,19,Paulo Henrique Ganso,40,,BRA022
6692,19,Gilberto Oliveira Souza Junior,14,Penalty,BRA007
6692,19,Felipe Pires,10,,BRA023
6695,19,Reinaldo Manoel da Silva,87,,BRA042
6695,19,Héctor Bustamante,55,,BRA012
6696,20,Pablo Felipe Teixeira,90+2,,BRA042
6696,20,João Paulo,45+1,,BRA009
6696,20,Hernanes,37,,BRA042
6697,20,Gabriel Barbosa,7,,BRA021
6697,20,Thiago Neves,38,Penalty,BRA018
6697,20,Giorgian De Arrascaeta,67,,BRA021
6698,20,Vágner Love,44,Penalty,BRA015
6698,20,Clayson Henrique da Silva Vieira,75,,BRA015
6698,20,Gilberto Oliveira Souza Junior,64,Penalty,BRA007
6699,20,Luan Guilherme de Jesus Vieira,55,,BRA025
6699,20,Pepê,87,,BRA025
6699,20,Everton Sousa Soares,90+3,,BRA025
6700,20,Rodrigo Lindoso,86,,BRA028
6703,20,Danilo Barcelos,69,Penalty,BRA044
6703,20,Madson,49,,BRA003
6701,20,Willian Gomes de Siqueira,48,,BRA033
6702,20,Carlos Andrade Souza,64,,BRA012
6704,20,Rafael Vaz,66,,BRA024
6704,20,Yago Rocha,89,,BRA024
6704,20,Michael Richard Delgado de Oliveira,12,,BRA024
6705,20,Jonathan,27,,BRA006
6707,21,José Élber Pimentel da Silva,63,,BRA007
6707,21,Artur Victor Guimarães,24,,BRA007
6708,21,Giorgian De Arrascaeta,56,,BRA021
6708,21,Gabriel Barbosa,20,Penalty,BRA021
6708,21,Bruno Henrique,74,,BRA021
6708,21,Edenílson Andrade dos Santos,49,,BRA028
6709,21,Leandro Barcia Montero,16,,BRA024
6710,21,Bruno Henrique Corsini,29,,BRA033
6710,21,Ricardo Bueno,88,,BRA012
6710,21,Luiz Adriano,6,,BRA033
6710,21,Bruno Henrique Corsini,83,,BRA033
6710,21,Luiz Adriano,75,,BRA033
6710,21,Gustavo Gómez,45+2,,BRA033
6710,21,Willian Gomes de Siqueira,11,,BRA033
6710,21,Apodi,52,,BRA012
6711,21,Lucas Veríssimo,45+3,Gol Contra,BRA022
6711,21,Yeferson Soteldo,40,,BRA040
6712,21,Luan Guilherme de Jesus Vieira,38,,BRA025
6712,21,Geirton Marques Aires,86,,BRA006
6712,21,Luciano da Rocha Neves,45+1,,BRA025
6712,21,Diego Tardelli,4,,BRA025
6712,21,Bruno Cortês,64,,BRA025
6712,21,David Braz,14,,BRA025
6712,21,André Felipe Ribeiro de Souza,70,,BRA025
6713,21,Marcelo Cirino da Silva,90+4,,BRA003
6713,21,Marco Ruben,32,,BRA003
6713,21,Nikão,45+3,,BRA003
6713,21,Wellington Paulista,11,Penalty,BRA023
6713,21,Léo Cittadini,61,,BRA003
6717,22,Ralf de Souza Teles,59,,BRA015
6721,22,Arthur Gomes,31,,BRA014
6721,22,Nikão,57,,BRA003
6718,22,Carlos Andrés Sánchez,35,Penalty,BRA040
6718,22,Eduardo Sasha,57,,BRA040
6719,22,Patrick,28,,BRA028
6719,22,Willian Gomes de Siqueira,58,,BRA033
6720,22,Nenê,7,,BRA022
6720,22,Caio Henrique,50,,BRA022
6720,22,Patrick,75,,BRA025
6722,22,Rómulo Otero,54,,BRA005
6722,22,Thiago Galhardo,43,Penalty,BRA013
6722,22,Luan Madson Gedeão de Paiva,81,,BRA005
6723,22,Nino Paraíba,27,,BRA007
6723,22,José Élber Pimentel da Silva,25,,BRA007
6724,22,Marcelo da Conceição Benevenuto Malaquias,61,Gol Contra,BRA023
6725,22,Alan Ruschel,62,,BRA024
6714,21,Rómulo Otero,60,,BRA005
6714,21,Marcos Antônio Candido Ferreira Júnior,90+4,,BRA044
6714,21,Rossicley Pereira da Silva,67,Penalty,BRA044
6715,21,Danilo Avelar,63,,BRA015
6726,23,Tailson Pinto Gonçalves,50,,BRA040
6727,23,Igor Gomes,79,,BRA042
6727,23,Wellington Paulista,39,Penalty,BRA023
6727,23,Pablo Felipe Teixeira,14,,BRA042
6729,23,José Fernando Viana de Santana,76,,BRA007
6729,23,Marcelo Cirino da Silva,57,,BRA003
6729,23,Léo Cittadini,65,,BRA003
6730,23,Gustavo Nonato Santana,10,,BRA028
6730,23,Fred,63,Penalty,BRA018
6731,23,Bruno Henrique,35,,BRA021
6733,23,Nathan Allan de Souza,45+3,,BRA005
6733,23,Eduardo Pereira Rodrigues,83,,BRA033
6734,23,Yony González,35,,BRA022
6732,23,Michael Richard Delgado de Oliveira,27,,BRA024
6735,23,Jonatan Gómez,71,Penalty,BRA012
6735,23,Jonathan,48,,BRA006
6735,23,Ricardo Bueno,14,,BRA012
6735,23,Apodi,90+5,,BRA012
6737,24,Gabriel Costa França,32,,BRA009
6737,24,Marcelo da Conceição Benevenuto Malaquias,77,Gol Contra,BRA024
6737,24,João Paulo,65,,BRA009
6737,24,Leonardo Valencia,81,,BRA009
6736,24,Jonatan Gómez,66,Penalty,BRA012
6738,24,Wellington Paulista,81,,BRA023
6738,24,Wellington Paulista,50,Penalty,BRA023
6740,24,Pedro Geromel,35,,BRA025
6740,24,Fabinho,44,,BRA013
6740,24,Maicon,42,Penalty,BRA025
6742,24,Mário Sérgio Santos Costa,17,,BRA040
6742,24,Gustavo Henrique Vernes,14,,BRA040
6743,24,Erick Luis Conrado Carvalho,32,,BRA003
6743,24,Carlos Gilberto do Nascimento Silva,16,,BRA015
6743,24,Mauro Boselli,45+3,,BRA015
6743,24,Léo Cittadini,24,,BRA003
6745,24,Nathan Allan de Souza,51,,BRA005
6745,24,Willian Arão,37,,BRA021
6745,24,Victor Vinícius Coelho Santos,61,,BRA021
6745,24,Reinier,76,,BRA021
6746,25,Michael Richard Delgado de Oliveira,44,,BRA024
6747,25,Nenê,20,Penalty,BRA022
6747,25,Daniel Sampaio Simões,45,,BRA022
6748,25,Thiago dos Santos,15,,BRA033
6750,25,Bruno Henrique,45,,BRA021
6750,25,Bruno Henrique,90+1,,BRA021
6752,25,Yago Pikachu,68,Penalty,BRA044
6751,25,Bérgson Gustavo Silveira da Silva,90,,BRA013
6753,25,Reinaldo Manoel da Silva,66,Penalty,BRA042
6754,25,Maicon,44,Penalty,BRA025
6754,25,Pepê,47,,BRA025
6754,25,Alisson Euler de Freitas Castro,90+4,,BRA025
6754,25,Franco Di Santo,45+4,Penalty,BRA005
6754,25,Rafael Galhardo,34,,BRA025
6755,25,Camilo,90+5,,BRA014
6755,25,Dedé,4,,BRA018
6756,26,Alecsandro,34,,BRA012
6756,26,Jonatan Gómez,89,Penalty,BRA012
6756,26,Réver,69,,BRA005
6756,26,Luan Madson Gedeão de Paiva,85,,BRA005
6757,26,Arthur Caike do Nascimento Cruz,90+1,Penalty,BRA007
6758,26,Gabriel Barbosa,83,Penalty,BRA021
6758,26,Bruno Ferreira Melo,61,Penalty,BRA023
6758,26,Reinier,90,,BRA021
6759,26,Thiago Neves,58,,BRA018
6760,26,Felipe Melo,90+9,,BRA033
6762,26,Bruno Gomes,8,,BRA044
6762,26,Ribamar,18,,BRA044
6762,26,Marcelo da Conceição Benevenuto Malaquias,22,,BRA009
6761,26,Janderson,11,,BRA015
6761,26,Gustavo,90+7,Penalty,BRA015
6761,26,Michael Richard Delgado de Oliveira,37,,BRA024
6761,26,Leandro Barcia Montero,71,,BRA024
6765,26,Frazan,4,,BRA022
6765,26,Madson,45+3,,BRA003
6765,26,Madson,71,,BRA003
6764,26,Lima,18,,BRA013
6764,26,Eduardo Sasha,56,,BRA040
6764,26,Gustavo Henrique Vernes,84,,BRA040
6763,26,Patrick,22,,BRA028
6763,26,Martín Sarrafiore,85,,BRA028
6766,27,Wellington Paulista,35,,BRA023
6766,27,Osvaldo Filho,41,,BRA023
6766,27,Paulo Miranda,10,,BRA025
6767,27,Éderson,71,,BRA018
6767,27,Fred,38,Penalty,BRA018
6767,27,Fagner,34,,BRA015
6768,27,Marrony,53,,BRA044
6769,27,Robert Arboleda,51,,BRA042
6770,27,Leonardo Silva,22,,BRA005
6770,27,Luan Madson Gedeão de Paiva,2,,BRA005
6771,27,Bruno Henrique,4,,BRA021
6771,27,Gerson Santos da Silva,66,,BRA021
6772,27,Rafael Diniz Alves e Silva,49,,BRA024
6772,27,Rafael Vaz,85,,BRA024
6772,27,Henrique Almeida,30,Penalty,BRA014
6772,27,Everaldo Stum,23,,BRA014
6773,27,Marcelo Cirino da Silva,7,,BRA003
6773,27,Deyverson,41,,BRA033
6774,27,Artur Victor Guimarães,76,,BRA007
6774,27,Luiz Otávio,86,,BRA013
6774,27,Luiz Otávio,90+4,,BRA013
6775,27,Ricardo Bueno,67,Penalty,BRA012
6775,27,Luciano Castán,16,Gol Contra,BRA009
6775,27,Igor Cássio,69,,BRA009
6780,28,Luis Manuel Orejuela,80,,BRA018
6780,28,Wellington Paulista,83,,BRA023
6777,28,Bérgson Gustavo Silveira da Silva,81,,BRA013
6777,28,Rossicley Pereira da Silva,18,,BRA044
6778,28,Paolo Guerrero,50,,BRA028
6778,28,Paolo Guerrero,74,,BRA028
6778,28,Artur Victor Guimarães,71,,BRA007
6778,28,Guilherme Parede,53,,BRA028
6778,28,José Carlos Ferreira Júnior,86,,BRA007
6779,28,Everaldo Stum,27,,BRA014
6779,28,Marcos Paulo Costa do Nascimento,52,,BRA022
6781,28,Rony,54,,BRA003
6781,28,Adriano Correia Claro,62,,BRA003
6781,28,Marco Ruben,90+4,,BRA003
6781,28,Léo Pereira,48,,BRA003
6781,28,Rafael Moura,45+1,,BRA024
6782,28,Maicon,12,,BRA025
6782,28,Thaciano,71,,BRA025
6782,28,Everton Sousa Soares,80,,BRA025
6783,28,Vitor Bueno,57,,BRA042
6783,28,Igor Gomes,51,,BRA042
6784,28,João Paulo,79,Penalty,BRA006
6784,28,Deyverson,54,,BRA033
6784,28,Gustavo Scarpa,86,Penalty,BRA033
6785,28,Giorgian De Arrascaeta,9,,BRA021
6786,29,Felipe Melo,42,,BRA033
6786,29,Gustavo Scarpa,57,,BRA033
6786,29,Bruno Henrique Corsini,12,,BRA033
6788,29,Henrique Almeida,6,,BRA014
6788,29,Everaldo Stum,50,,BRA014
6787,29,Romarinho,52,,BRA023
6787,29,Vinícius Vasconcelos Araújo,51,,BRA006
6787,29,Wellington Paulista,89,Penalty,BRA023
6787,29,Paulo Marcos de Jesus Ribeiro,23,,BRA023
6790,29,Luciano da Rocha Neves,68,Penalty,BRA025
6790,29,Fredy Guarín,9,,BRA044
6790,29,Pepê,33,,BRA025
6790,29,Everton Sousa Soares,54,,BRA025
6789,29,Mateus Gonçalves Martins,90+2,,BRA013
6789,29,Bérgson Gustavo Silveira da Silva,14,,BRA013
6791,29,Apodi,25,,BRA012
6791,29,Ricardo Bueno,80,,BRA012
6791,29,Pedrinho,45,,BRA015
6792,29,Carlos Andrés Sánchez,54,Penalty,BRA040
6793,29,Michael Richard Delgado de Oliveira,90+4,,BRA024
6793,29,Gabriel Barbosa,55,,BRA021
6793,29,Rodrigo Caio,63,,BRA021
6793,29,Rafael Moura,77,,BRA024
6794,29,Rony,22,,BRA003
6794,29,Rodrigo Lindoso,11,,BRA028
6795,29,Carlos de Menezes Júnior,26,,BRA018
6795,29,Éderson,90+7,,BRA018
6796,30,Gabriel Dias de Oliveira,28,,BRA023
6796,30,Patric Cabral Lalau,24,,BRA005
6796,30,Fábio Santos,86,,BRA005
6796,30,Gabriel Dias de Oliveira,15,,BRA023
6798,30,José Rafael Vivian,17,,BRA033
6799,30,Bruno Alves,7,,BRA042
6799,30,Vitor Bueno,24,,BRA042
6799,30,Antony Matheus dos Santos,80,,BRA042
6801,30,Marcelo Cirino da Silva,82,,BRA003
6800,30,Bruno Henrique,46,,BRA021
6800,30,Bruno Henrique,45+2,,BRA021
6800,30,Victor Vinícius Coelho Santos,67,,BRA021
6800,30,Bruno Henrique,45+1,,BRA021
6800,30,Mateus Vital,52,,BRA015
6802,30,Pedro Geromel,34,,BRA025
6802,30,Rômulo Borges Monteiro,78,,BRA025
6803,30,Mário Sérgio Santos Costa,13,,BRA040
6803,30,Yeferson Soteldo,68,,BRA040
6803,30,Yeferson Soteldo,69,,BRA040
6803,30,Eduardo Sasha,3,,BRA040
6803,30,Igor Cássio,34,,BRA009
6804,30,Luiz Ricardo Alves,74,,BRA018
6804,30,José Fernando Viana de Santana,66,Penalty,BRA007
6805,30,Thalles,90+4,,BRA024
6805,30,Rafael Moura,90+1,Penalty,BRA024
6806,31,Júnior Urso,48,,BRA015
6806,31,Romarinho,34,,BRA023
6806,31,Mauro Boselli,37,,BRA015
6806,31,Kieza,52,,BRA023
6806,31,Mauro Boselli,72,,BRA015
6807,31,Bruninho,90+4,,BRA005
6807,31,José Marcos Costa Martins,54,,BRA005
6808,31,João Paulo,35,,BRA006
6808,31,Eduardo Sasha,9,,BRA040
6808,31,Mário Sérgio Santos Costa,24,,BRA040
6810,31,Mayke,18,Gol Contra,BRA044
6810,31,Lucas Rafael Araújo Lima,12,,BRA033
6810,31,Luiz Adriano,77,,BRA033
6811,31,Marco Antonio Rosa Furtado Júnior,85,,BRA007
6811,31,Henrique Almeida,14,,BRA014
6812,31,Thiago Galhardo,42,,BRA013
6812,31,Mateus Gonçalves Martins,88,,BRA013
6813,31,Rodrigo Junior Paula Silva,37,,BRA022
6813,31,Marcos Paulo Costa do Nascimento,40,,BRA022
6814,31,Lincoln Corrêa dos Santos,89,,BRA021
6815,31,Ronaldo Alves,90+3,Gol Contra,BRA025
6815,31,Diego Tardelli,8,,BRA025
6815,31,Rafinha,90,,BRA012
6816,32,Yeferson Soteldo,73,,BRA040
6816,32,Mário Sérgio Santos Costa,60,,BRA040
6816,32,Yeferson Soteldo,25,,BRA040
6817,32,Bruno Henrique Corsini,90+4,,BRA033
6817,32,Michel Macedo Rocha Machado,90+2,,BRA015
6820,32,Marcelo Cirino da Silva,90,,BRA003
6818,32,William Pottker,35,,BRA028
6818,32,William Pottker,39,,BRA028
6818,32,Wellington Nem,72,,BRA022
6821,32,Reinier,54,,BRA021
6821,32,Bruno Henrique,72,,BRA021
6821,32,Willian Arão,39,Gol Contra,BRA007
6821,32,Gabriel Barbosa,87,,BRA021
6822,32,Luciano da Rocha Neves,3,,BRA025
6823,32,Wellington Paulista,13,,BRA023
6824,32,Raul,26,,BRA044
6824,32,Oswaldo José Henríquez Bocanegra,67,,BRA044
6824,32,Carlos Andrade Souza,81,Gol Contra,BRA044
6825,32,Ricardo Thalheimer,13,Gol Contra,BRA009
6825,32,Diego Souza,88,Penalty,BRA009
6826,34,Bruno Henrique,65,,BRA021
6826,34,Ribamar,90+3,,BRA044
6826,34,Danilo Barcelos,45+5,Gol Contra,BRA021
6826,34,Bruno Henrique,80,,BRA021
6826,34,Yago Pikachu,38,Penalty,BRA044
6826,34,Marrony,34,,BRA044
6826,34,Éverton Ribeiro,1,,BRA021
6826,34,Marcos Antônio Candido Ferreira Júnior,52,,BRA044
6836,33,Daniel Alves,55,,BRA042
6836,33,Carlos Andrés Sánchez,8,Penalty,BRA040
6837,33,Franco Di Santo,89,,BRA005
6837,33,Patric Cabral Lalau,16,Gol Contra,BRA022
6841,33,Thonny Anderson,59,,BRA003
6838,33,Gabriel Barbosa,37,Penalty,BRA021
6839,33,Arthur Caike do Nascimento Cruz,45+2,,BRA007
6839,33,Miguel Borja,71,,BRA033
6840,33,Everaldo Stum,82,,BRA014
6843,33,Paulo Marcos de Jesus Ribeiro,54,,BRA023
6843,33,Paulo Roberto Valoura Junior,34,,BRA023
6843,33,Tinga,49,,BRA023
6844,33,Fredy Guarín,35,,BRA044
6844,33,Oswaldo José Henríquez Bocanegra,90+7,Gol Contra,BRA024
6827,34,Diego Pituca,90,,BRA040
6827,34,Eduardo Sasha,23,,BRA040
6827,34,Luis Manuel Orejuela,14,,BRA018
6827,34,Mário Sérgio Santos Costa,60,,BRA040
6827,34,Yeferson Soteldo,65,,BRA040
6829,34,Vitor Hugo Naum dos Santos,87,,BRA003
6828,34,Pepê,90+4,,BRA025
6828,34,Bruno Henrique Corsini,83,Penalty,BRA033
6828,34,Everton Sousa Soares,69,Penalty,BRA025
6830,34,Rafael Moura,8,,BRA024
6830,34,Gilberto Oliveira Souza Junior,59,,BRA007
6830,34,Michael Richard Delgado de Oliveira,12,,BRA024
6830,34,João Pedro Maturano dos Santos,77,,BRA007
6830,34,Gilberto dos Santos Souza Júnior,71,,BRA024
6830,34,José Fernando Viana de Santana,90+1,,BRA007
6830,34,Jonathan Marlone,79,,BRA024
6831,34,Diego Souza,19,,BRA009
6833,34,Osvaldo Filho,8,,BRA023
6833,34,Tinga,72,,BRA023
6833,34,Paolo Guerrero,43,,BRA028
6833,34,Paolo Guerrero,83,,BRA028
6834,34,Everaldo Stum,77,,BRA014
6832,34,Felipe de Oliveira Silva,90+6,,BRA013
6832,34,Vitor Bueno,45+1,,BRA042
6835,34,Yony González,50,,BRA022
6846,35,Michael Richard Delgado de Oliveira,72,,BRA024
6846,35,Paolo Guerrero,78,,BRA028
6846,35,Rafael Moura,14,,BRA024
6847,35,Rhuan,53,,BRA009
6849,35,Márcio Azevedo,33,,BRA003
6849,35,Nikão,64,Penalty,BRA003
6848,35,José Élber Pimentel da Silva,64,,BRA007
6848,35,Juan Cazares,54,,BRA005
6851,35,Mauro Boselli,87,,BRA015
6851,35,Gustavo,22,,BRA015
6851,35,Júnior Urso,52,,BRA015
6850,35,Victor Vinícius Coelho Santos,90+1,,BRA021
6850,35,Bruno Henrique,65,,BRA021
6850,35,Thiago Galhardo,27,,BRA013
6850,35,Bruno Henrique,74,,BRA021
6850,35,Bruno Henrique,85,,BRA021
6852,35,Marcos Paulo Costa do Nascimento,38,,BRA022
6853,35,Carlos Andrés Sánchez,69,,BRA040
6853,35,Edinho,50,,BRA023
6853,35,Osvaldo Filho,65,,BRA023
6854,35,Antony Matheus dos Santos,6,,BRA042
6855,35,Alan Henrique Costa,43,,BRA012
6856,36,Paolo Guerrero,84,,BRA028
6857,36,Mateus Gonçalves Martins,88,,BRA013
6857,36,Madson,90+4,,BRA003
6859,36,Giorgian De Arrascaeta,4,,BRA021
6859,36,Gabriel Barbosa,45+1,,BRA021
6859,36,Gabriel Barbosa,46,,BRA021
6859,36,Matheus Fernandes,84,,BRA033
6858,36,Marcos Paulo Costa do Nascimento,36,,BRA022
6858,36,João Paulo,90+3,Penalty,BRA006
6860,36,Bruno Ferreira Melo,16,,BRA023
6860,36,Osvaldo Filho,26,,BRA023
6860,36,Rafael Moura,43,,BRA024
6861,36,Arthur Caike do Nascimento Cruz,86,,BRA007
6861,36,Nílton Ferreira Júnior,55,,BRA012
6861,36,Gilberto Oliveira Souza Junior,32,,BRA007
6862,36,Fábio Santos,74,Penalty,BRA005
6862,36,Juan Cazares,19,,BRA005
6862,36,Janderson,20,,BRA015
6863,36,Evandro Goebel,49,,BRA040
6863,36,Lucas Veríssimo,8,,BRA040
6864,36,Luciano da Rocha Neves,62,,BRA025
6864,36,Luciano da Rocha Neves,56,Penalty,BRA025
6864,36,Alisson Euler de Freitas Castro,58,,BRA025
6865,36,Fredy Guarín,10,,BRA044
6866,37,Marco Ruben,47,,BRA003
6868,37,Jair Rodrigues Júnior,41,,BRA005
6868,37,Luan Madson Gedeão de Paiva,68,,BRA005
6867,37,Gustavo,81,,BRA015
6869,37,Gustavo Campanharo,2,,BRA014
6869,37,Arthur Gomes,59,,BRA014
6869,37,Maurício Ramos,79,,BRA014
6871,37,Vitor Bueno,49,,BRA042
6871,37,Guilherme Parede,70,,BRA028
6871,37,Antony Matheus dos Santos,16,,BRA042
6872,37,Aldemir Ferreira,67,,BRA025
6872,37,Pepê,85,Penalty,BRA025
6873,37,Eduardo Pereira Rodrigues,34,,BRA033
6873,37,Eduardo Pereira Rodrigues,82,,BRA033
6873,37,Gabriel Veron,70,,BRA033
6873,37,José Rafael Vivian,22,,BRA033
6873,37,Gabriel Veron,90,,BRA033
6873,37,Rafael Moura,27,Penalty,BRA024
6874,37,Marrony,85,,BRA044
6874,37,Gilberto Oliveira Souza Junior,45,Penalty,BRA007
6875,37,Lincoln Corrêa dos Santos,57,,BRA021
6875,37,Giorgian De Arrascaeta,11,,BRA021
6875,37,Reinier,84,,BRA021
6875,37,Diego Ribas,37,,BRA021
6875,37,Reinier,89,,BRA021
6875,37,Gabriel Barbosa,39,,BRA021
6875,37,Lourenço,22,,BRA006
6876,38,Gustavo,63,,BRA015
6876,38,Francisco Evanilson de Lima Barbosa,8,,BRA022
6876,38,Francisco Evanilson de Lima Barbosa,28,,BRA022
6878,38,Thiago Galhardo,66,Penalty,BRA013
6878,38,Marcos Vinícius de Jesus Araújo,39,,BRA009
6880,38,Víctor Cuesta,90+8,,BRA028
6880,38,Rómulo Otero,6,,BRA005
6880,38,Paolo Guerrero,82,,BRA028
6879,38,Jarro Pedroso,44,,BRA012
6879,38,Jonas Toró,11,,BRA042
6879,38,Igor Vinícius,14,,BRA042
6881,38,José Rafael Vivian,58,,BRA033
6881,38,Eduardo Pereira Rodrigues,84,,BRA033
6882,38,Rafael Moura,4,,BRA024
6882,38,Isaque Elias,37,,BRA025
6882,38,Rafael Moura,45,,BRA024
6882,38,Yago Rocha,65,,BRA024
6882,38,Patrick,23,,BRA025
6883,38,Vinícius,90+3,,BRA014
6883,38,Yago Pikachu,84,Penalty,BRA044
6885,38,Artur Victor Guimarães,33,,BRA007
6885,38,Osvaldo Filho,13,,BRA023
6885,38,Tinga,78,,BRA023
6877,38,Carlos Andrés Sánchez,23,,BRA040
6877,38,Carlos Andrés Sánchez,85,,BRA040
6877,38,Eduardo Sasha,63,,BRA040
6877,38,Mário Sérgio Santos Costa,15,,BRA040
6888,1,Elton Rodrigues Brandão,20,,BRA043
6888,1,Jonatan Gómez,42,,BRA043
6888,1,Cléber,36,,BRA013
6888,1,Elton Rodrigues Brandão,34,Penalty,BRA043
6888,1,Vítor Jacaré,57,,BRA013
6887,1,Paolo Guerrero,72,,BRA028
6886,1,Vitor Hugo Naum dos Santos,22,,BRA003
6886,1,Léo Cittadini,45+3,,BRA003
6890,1,Filipe Luís,24,Gol Contra,BRA005
6889,1,Mário Sérgio Santos Costa,65,,BRA040
6889,1,Claudinho,90+3,,BRA010
6891,1,Diego Souza,45,,BRA025
6896,2,Carlos Eduardo Ferreira de Souza,76,,BRA003
6896,2,Daniel Bessa,45+13,Penalty,BRA024
6896,2,Vitor Hugo Naum dos Santos,32,,BRA003
6898,2,Alerrandro Barra Mansa Realino de Souza,6,,BRA010
6898,2,Matheus Babi,65,,BRA009
6897,2,Jô,12,,BRA015
6897,2,Hyoran,52,,BRA005
6897,2,Ángelo Araos,30,,BRA015
6897,2,Hyoran,56,,BRA005
6897,2,Nathan Allan de Souza,61,,BRA005
6899,2,Rodrigo Eduardo Costa Marinho,40,Penalty,BRA007
6900,2,Hyuri,15,,BRA004
6900,2,Jorginho,32,,BRA004
6900,2,Gustavo Ferrareis,61,,BRA004
6901,2,Thaciano,71,,BRA025
6901,2,Cléber,44,,BRA013
6902,2,Francisco Evanilson de Lima Barbosa,39,,BRA022
6902,2,Luiz Adriano,15,,BRA033
6903,2,Daniel Alves,43,,BRA042
6904,2,Paolo Guerrero,57,,BRA028
6904,2,Edenílson Andrade dos Santos,88,,BRA028
6905,2,Fellipe Bastos,9,,BRA044
6905,2,Fellipe Bastos,32,,BRA044
6907,3,Giorgian De Arrascaeta,28,,BRA021
6908,3,Gustavo Gómez,18,,BRA033
6908,3,Rafael Vaz,39,,BRA024
6909,3,Marrony,73,Penalty,BRA005
6909,3,Marrony,90+2,,BRA005
6910,3,José Carlos Ferreira Júnior,26,,BRA007
6910,3,Ernando Rodrigues Lopes,90+3,,BRA007
6910,3,Léo Ortiz,77,,BRA010
6911,3,Germán Cano,75,,BRA044
6911,3,Germán Cano,62,,BRA044
6911,3,Reinaldo Manoel da Silva,90+7,Penalty,BRA042
6912,3,Nenê,39,Penalty,BRA022
6912,3,Paolo Guerrero,28,,BRA028
6912,3,Nenê,77,Penalty,BRA022
6913,3,Jorginho,13,,BRA004
