match_id,round,cartao,atleta,num_camisa,posicao,minuto,team_id
4685,8,Amarelo,Luan José Niedzielski,21.0,Meio-campo,85,BRA020
4686,8,Amarelo,Guilherme Oliveira Santos,6.0,Zagueiro,63,BRA007
4686,8,Amarelo,Henrique Almeida,,Atacante,32,BRA007
4686,8,Amarelo,Alan Santos da Silva,,Meio-campo,26,BRA040
4686,8,Amarelo,Fahel,7.0,Meio-campo,35,BRA007
4686,8,Amarelo,Cristian Chagas Tarouco,3.0,Zagueiro,10,BRA007
4686,8,Amarelo,Neuciano Gusmão,4.0,Zagueiro,13,BRA040
4687,9,Amarelo,Germano Borovicz Cardoso Schweger,48.0,Meio-campo,65,BRA016
4687,9,Amarelo,Reginaldo,22.0,Zagueiro,42,BRA016
4687,9,Amarelo,Lucas Pedro de Lima,,,72,BRA024
4687,9,Amarelo,Vanderlei Farias da Silva,1.0,Goleiro,50,BRA016
4687,9,Amarelo,José Gildeixon Clemente de Paiva,8.0,Meio-campo,40,BRA016
4687,9,Amarelo,Alex Alves Cardoso,15.0,Zagueiro,2,BRA024
4688,9,Amarelo,Reinaldo Manoel da Silva,6.0,Zagueiro,84,BRA042
4688,9,Amarelo,Denílson Pereira Neves,15.0,,61,BRA042
4688,9,Amarelo,Lucas Pierre Santos Oliveira,5.0,Meio-campo,84,BRA005
4688,9,Amarelo,Lucas Cavalcante Silva Afonso,,Zagueiro,77,BRA042
4688,9,Amarelo,Emerson da Conceição,19.0,Zagueiro,85,BRA005
4689,9,Amarelo,Joseilson Batista dos Santos,,Meio-campo,78,BRA045
4689,9,Amarelo,Danilo Tarracha,,Zagueiro,35,BRA045
4689,9,Amarelo,Érico Júnior,18.0,Atacante,18,BRA043
4689,9,Amarelo,Euller,16.0,Meio-campo,89,BRA045
4689,9,Amarelo,Vinícius Santos Silva,,,62,BRA045
4689,9,Amarelo,Durval,4.0,Zagueiro,59,BRA043
4689,9,Amarelo,Rodrigo Mancha,5.0,Meio-campo,15,BRA043
4690,9,Amarelo,Ramiro Moschen Benetti,17.0,Meio-campo,76,BRA025
4690,9,Amarelo,Werley Ananias da Silva,,Zagueiro,30,BRA025
4690,9,Amarelo,Renato Júnior,,Meio-campo,86,BRA033
4690,9,Amarelo,Marcelo Oliveira Ferreira,26.0,Meio-campo,41,BRA033
4690,9,Amarelo,Maximiliano Rodríguez Maeso,,,72,BRA025
4690,9,Amarelo,Marquinhos,40.0,Meio-campo,88,BRA033
4690,9,Amarelo,Lucimar da Silva Ferreira,3.0,Zagueiro,57,BRA033
4690,9,Amarelo,Henrique Dourado,27.0,Atacante,30,BRA033
4691,9,Amarelo,José Carlos Tofolo Júnior,,Atacante,66,BRA014
4691,9,Amarelo,Bruno César Pereira da Silva,,,56,BRA014
4691,9,Amarelo,Rafael Miranda,55.0,Meio-campo,71,BRA007
4691,9,Amarelo,Roniery,,Zagueiro,48,BRA007
4691,9,Amarelo,Bérgson Gustavo Silveira da Silva,27.0,,60,BRA014
4691,9,Amarelo,Neuton,13.0,Zagueiro,54,BRA014
4691,9,Amarelo,Anderson Talisca,8.0,Meio-campo,65,BRA007
4692,9,Amarelo,Luiz Antônio de Souza Soares,15.0,Meio-campo,74,BRA021
4694,9,Amarelo,Neuciano Gusmão,4.0,Zagueiro,62,BRA040
4694,9,Amarelo,João Vitor Lima Gomes,,Meio-campo,47,BRA017
4694,9,Amarelo,Rodrigo Souza,,Meio-campo,34,BRA017
4694,9,Amarelo,Aranha,12.0,Goleiro,85,BRA040
4694,9,Amarelo,Lucca Borges de Brito,,Atacante,72,BRA017
4694,9,Amarelo,Sergio Escudero,,Zagueiro,45+2,BRA017
4693,9,Amarelo,Bruno Vieira,2.0,Zagueiro,69,BRA022
4693,9,Amarelo,Wellington Aparecido Martins,41.0,Meio-campo,90,BRA028
4693,9,Amarelo,Wellington Paulista,9.0,Atacante,38,BRA028
4693,9,Amarelo,Diguinho,8.0,Meio-campo,36,BRA022
4693,9,Amarelo,Cláudio Winck,39.0,Zagueiro,62,BRA028
4695,9,Amarelo,Rogisvaldo João dos Santos,,Meio-campo,62,BRA020
4695,9,Amarelo,Marcos Roberto da Silva Barbosa,3.0,Zagueiro,20,BRA020
4695,9,Amarelo,Douglas Coutinho,77.0,Atacante,67,BRA003
4695,9,Amarelo,Deivid Willian da Silva,5.0,Meio-campo,43,BRA003
4695,9,Amarelo,Thiago Heleno,4.0,Zagueiro,90+3,BRA020
4695,9,Amarelo,Vítor Júnior,22.0,,59,BRA020
4695,9,Amarelo,Natanael Batista Pimenta,6.0,Zagueiro,71,BRA003
4695,9,Amarelo,Léo Pereira,4.0,Zagueiro,61,BRA003
4697,28,Amarelo,Edílson Mendes Guimarães,33.0,Meio-campo,88,BRA009
4697,28,Amarelo,Juan Carlos Ferreyra,9.0,Atacante,4,BRA009
4697,28,Amarelo,Airton Ribeiro Santos,,Meio-campo,33,BRA009
4656,5,Vermelho,Roniery,,Zagueiro,84,BRA007
4656,5,Amarelo,Aílton,8.0,,90,BRA043
4656,5,Amarelo,Patric Cabral Lalau,12.0,Zagueiro,61,BRA043
4656,5,Amarelo,Rithely,21.0,Meio-campo,48,BRA043
4656,5,Amarelo,Fahel,7.0,Meio-campo,52,BRA007
4656,5,Amarelo,Roniery,,Zagueiro,31,BRA007
4656,5,Vermelho,Marcelo Lomba,1.0,Goleiro,52,BRA007
4656,5,Amarelo,José Mário de Bona,31.0,,82,BRA043
4656,5,Amarelo,Magrão,1.0,Goleiro,51,BRA043
4656,5,Amarelo,Durval,4.0,Zagueiro,18,BRA043
4656,5,Amarelo,Marcelo Lomba,1.0,Goleiro,45+2,BRA007
4656,5,Amarelo,Anderson Talisca,8.0,Meio-campo,19,BRA007
4707,10,Amarelo,Alex Alves Cardoso,15.0,,87,BRA024
4707,10,Amarelo,Valmir Lucas,13.0,Zagueiro,27,BRA024
4707,10,Amarelo,Luan Guilherme de Jesus Vieira,7.0,Meio-campo,85,BRA025
4707,10,Amarelo,Ramón Rodrigo de Freitas,20.0,Meio-campo,68,BRA024
4707,10,Amarelo,Assuério Barbosa De Sousa,,Atacante,24,BRA024
4709,10,Amarelo,Gabriel Girotto Franco,15.0,Meio-campo,41,BRA009
4709,10,Amarelo,Rithely,21.0,Meio-campo,57,BRA043
4709,10,Amarelo,Lucas Rios Marques,2.0,Zagueiro,35,BRA009
4708,10,Amarelo,Leandro Almeida,44.0,Zagueiro,90+3,BRA016
4708,10,Amarelo,Dener Gonçalves Pinheiro,55.0,Meio-campo,47,BRA020
4708,10,Amarelo,Luan José Niedzielski,21.0,Zagueiro,52,BRA020
4712,10,Amarelo,Elano,,Meio-campo,62,BRA021
4712,10,Amarelo,Lucas Olaza,6.0,Zagueiro,40,BRA003
4712,10,Amarelo,João Paulo Silva,8.0,,81,BRA003
4712,10,Amarelo,Douglas Coutinho,77.0,Atacante,26,BRA003
4711,10,Amarelo,Guilherme Oliveira Santos,6.0,Zagueiro,72,BRA007
4711,10,Amarelo,Fahel,7.0,Meio-campo,40,BRA007
4711,10,Amarelo,Antônio Carlos dos Santos Aguiar,4.0,Zagueiro,67,BRA042
4711,10,Amarelo,Álvaro Pereira,6.0,Zagueiro,26,BRA042
4711,10,Amarelo,Léo Gago,36.0,Meio-campo,69,BRA007
4711,10,Amarelo,Cristian Chagas Tarouco,3.0,Zagueiro,12,BRA007
4711,10,Amarelo,Rodrigo Caio,3.0,Zagueiro,35,BRA042
4711,10,Amarelo,Osvaldo Filho,17.0,Atacante,15,BRA042
4710,10,Amarelo,Carlos Eduardo Santos Oliveira,,Zagueiro,56,BRA017
4710,10,Amarelo,Carlos Andrade Souza,6.0,Zagueiro,56,BRA022
4710,10,Amarelo,Sergio Escudero,,Zagueiro,36,BRA017
4710,10,Amarelo,Rafael Sóbis,23.0,Atacante,36,BRA022
4714,10,Amarelo,Wesley Lopes Beltrame,11.0,Meio-campo,61,BRA033
4714,10,Amarelo,Wellington da Silva Pinto,34.0,Zagueiro,26,BRA033
4714,10,Amarelo,Gabriel Barbosa,10.0,Atacante,6,BRA040
4714,10,Amarelo,Marcelo Oliveira Ferreira,26.0,Zagueiro,48,BRA033
4713,10,Amarelo,Elias Mendes Trindade,7.0,Meio-campo,70,BRA015
4713,10,Amarelo,Carlos Gilberto do Nascimento Silva,26.0,Zagueiro,52,BRA015
4713,10,Amarelo,Willians Domingos Fernandes,8.0,Meio-campo,79,BRA028
4713,10,Amarelo,João Afonso,,Meio-campo,24,BRA028
4713,10,Amarelo,Paolo Guerrero,9.0,Atacante,62,BRA015
4713,10,Amarelo,Paulo Marcos de Jesus Ribeiro,25.0,Zagueiro,87,BRA028
4713,10,Amarelo,Wellington do Nascimento Silva,15.0,Zagueiro,54,BRA028
4715,10,Amarelo,Rafael Berger,,Zagueiro,73,BRA045
4715,10,Amarelo,José Welison,14.0,Meio-campo,83,BRA045
4715,10,Amarelo,Richarlyson,,Meio-campo,49,BRA045
4717,11,Amarelo,Josef de Souza Dias,8.0,Meio-campo,65,BRA042
4717,11,Amarelo,Rodrigo Caio,3.0,Zagueiro,13,BRA042
4717,11,Amarelo,Rodrigo Biro,6.0,Zagueiro,69,BRA014
4717,11,Amarelo,Maicon,18.0,Meio-campo,64,BRA042
4717,11,Amarelo,Bruno César Pereira da Silva,,,90+5,BRA014
4717,11,Amarelo,Rafael Lima,3.0,Zagueiro,25,BRA014
4718,11,Vermelho,Thiago Heleno,4.0,Zagueiro,64,BRA020
4718,11,Amarelo,Nirley da Silva Fonseca,88.0,Zagueiro,61,BRA020
4718,11,Amarelo,Zé Roberto,10.0,,90+2,BRA025
4718,11,Amarelo,Marcelo Grohe,1.0,Goleiro,79,BRA025
4718,11,Amarelo,Saimon Pains Tormen,20.0,Zagueiro,37,BRA025
4718,11,Amarelo,Pedro Geromel,3.0,Zagueiro,90+3,BRA025
4718,11,Amarelo,Alan Ruiz,11.0,Meio-campo,87,BRA025
4718,11,Amarelo,Eduardo Pereira Rodrigues,7.0,,67,BRA025
4719,11,Amarelo,Guilherme Milhomem Gusmão,17.0,Meio-campo,79,BRA005
4719,11,Amarelo,Cristian Chagas Tarouco,3.0,Zagueiro,90+2,BRA007
4719,11,Amarelo,Henrique Almeida,,Atacante,36,BRA007
4719,11,Amarelo,Jemerson de Jesus Nascimento,4.0,Zagueiro,90+1,BRA005
4719,11,Amarelo,Marcos Rocha,2.0,Zagueiro,39,BRA005
4719,11,Amarelo,Demerson Bruno Costa,29.0,Zagueiro,45+2,BRA007
4719,11,Amarelo,Léo Gago,36.0,Meio-campo,6,BRA007
4720,11,Amarelo,Lucas Rios Marques,2.0,Zagueiro,74,BRA009
4720,11,Amarelo,Luccas Claro,3.0,Zagueiro,56,BRA016
4720,11,Amarelo,Júnior César,,Zagueiro,9,BRA009
4722,11,Amarelo,Lucimar da Silva Ferreira,3.0,Zagueiro,90+4,BRA033
4722,11,Amarelo,William Mendieta,,Meio-campo,58,BRA033
4722,11,Amarelo,Fábio Deivson Lopes Maciel,1.0,Goleiro,70,BRA018
4722,11,Amarelo,Henrique Pacheco Lima,8.0,Meio-campo,53,BRA018
4722,11,Amarelo,Henrique Dourado,27.0,Atacante,77,BRA033
4722,11,Amarelo,Willian Farias,15.0,,72,BRA018
4722,11,Amarelo,Egídio de Araújo Pereira Júnior,6.0,Zagueiro,55,BRA018
4722,11,Amarelo,Lucas Silva Borges,16.0,Meio-campo,16,BRA018
4721,11,Vermelho,Anderson Sebastião Cardoso,3.0,Zagueiro,45+1,BRA021
4721,11,Amarelo,Maurício Azevedo Alves,40.0,Meio-campo,38,BRA021
4723,11,Amarelo,José Welison,14.0,Meio-campo,84,BRA045
4723,11,Amarelo,Jadson,10.0,Meio-campo,73,BRA015
4724,11,Amarelo,Cleberson Martins de Souza,4.0,Zagueiro,73,BRA003
4724,11,Amarelo,João Vitor Lima Gomes,,Meio-campo,85,BRA017
4726,11,Amarelo,Wendel Geraldo Maurício e Silva,17.0,Meio-campo,90+2,BRA043
4726,11,Amarelo,Rithely,21.0,Meio-campo,33,BRA043
4726,11,Amarelo,Lucas Pedro de Lima,,Zagueiro,89,BRA024
4726,11,Amarelo,Patric Cabral Lalau,12.0,Zagueiro,87,BRA043
4725,11,Amarelo,David Braz,14.0,Zagueiro,89,BRA040
4725,11,Amarelo,Henrique Souza,21.0,Zagueiro,90+1,BRA022
4725,11,Amarelo,Cícero Santos,7.0,Meio-campo,61,BRA022
4728,12,Amarelo,Rivaldo Barbosa de Souza,7.0,Meio-campo,49,BRA020
4728,12,Amarelo,Marco Antônio Miranda Filho,8.0,Meio-campo,34,BRA020
4727,12,Amarelo,David Braz,14.0,Zagueiro,60,BRA040
4727,12,Amarelo,Alison Lopes Ferreira,5.0,Meio-campo,69,BRA040
4727,12,Amarelo,Rodrigo Biro,6.0,Zagueiro,40,BRA014
4729,12,Vermelho,Sergio Escudero,,Zagueiro,38,BRA017
4729,12,Amarelo,Sergio Escudero,,Zagueiro,38,BRA017
4729,12,Amarelo,João Vitor Lima Gomes,,Meio-campo,36,BRA017
4729,12,Amarelo,Adriano Pagode,,Meio-campo,43,BRA045
4729,12,Amarelo,Sérgio Antônio Borges Júnior,,Meio-campo,37,BRA017
4729,12,Amarelo,Luiz Gustavo,15.0,,62,BRA045
4729,12,Amarelo,Wilson Rodrigues de Moura Júnior,,Goleiro,31,BRA045
4730,12,Amarelo,Léo Gago,36.0,Meio-campo,69,BRA007
4730,12,Amarelo,Alan Patrick,19.0,Meio-campo,62,BRA028
4730,12,Amarelo,Uelliton da Silva Vieira,8.0,Meio-campo,56,BRA007
4730,12,Amarelo,Juan Silveira dos Santos,4.0,Zagueiro,61,BRA028
4734,12,Amarelo,Leandro Donizete,8.0,Meio-campo,90+2,BRA005
4734,12,Amarelo,Leonardo Silva,3.0,Zagueiro,53,BRA005
4734,12,Amarelo,Victor,1.0,Goleiro,56,BRA005
4731,12,Amarelo,David França Oliveira e Silva,8.0,Meio-campo,70,BRA024
4731,12,Amarelo,Paulo Henrique Ganso,10.0,Meio-campo,62,BRA042
4731,12,Amarelo,Erik Nascimento de Lima,,Atacante,68,BRA024
4733,12,Amarelo,Wendel Santana Pereira Santos,13.0,Zagueiro,72,BRA033
4733,12,Amarelo,Paolo Guerrero,9.0,Atacante,72,BRA015
4733,12,Amarelo,Henrique Dourado,27.0,Atacante,64,BRA033
4732,12,Amarelo,Sueliton Pereira,2.0,Zagueiro,45+2,BRA003
4732,12,Amarelo,Walter Henrique da Silva,18.0,,90,BRA022
4732,12,Amarelo,Deivid Willian da Silva,5.0,Meio-campo,87,BRA003
4732,12,Amarelo,Weverton Pereira da Silva,12.0,Goleiro,34,BRA003
4736,12,Amarelo,Matías Rodríguez,18.0,,88,BRA025
4736,12,Amarelo,Luccas Claro,3.0,Zagueiro,42,BRA016
4736,12,Amarelo,Norberto Pereira Marinho Neto,40.0,Zagueiro,54,BRA016
4735,12,Amarelo,Alecsandro,9.0,Atacante,75,BRA021
4735,12,Amarelo,Emerson Sheik,,Atacante,88,BRA009
4735,12,Amarelo,Edílson Mendes Guimarães,33.0,Zagueiro,71,BRA009
4735,12,Vermelho,Víctor Cáceres,5.0,Meio-campo,90+4,BRA021
4735,12,Amarelo,Víctor Cáceres,5.0,Meio-campo,80,BRA021
4735,12,Amarelo,Léo Moura,2.0,Zagueiro,38,BRA021
4735,12,Amarelo,Airton Ribeiro Santos,,Meio-campo,76,BRA009
4735,12,Amarelo,Carlos Alberto Gomes de Jesus,,Meio-campo,25,BRA009
4737,13,Amarelo,Edílson Mendes Guimarães,33.0,Meio-campo,14,BRA009
4737,13,Amarelo,Emerson Sheik,,Atacante,49,BRA009
4737,13,Amarelo,Henrique Pacheco Lima,8.0,Meio-campo,38,BRA018
4738,13,Amarelo,Douglas Pereira dos Santos,23.0,Zagueiro,80,BRA042
4738,13,Amarelo,Luiz Silva Filho,,Goleiro,90+4,BRA017
4740,13,Amarelo,Leandro,38.0,Atacante,60,BRA033
4740,13,Amarelo,Wendel Santana Pereira Santos,13.0,Zagueiro,10,BRA033
4740,13,Amarelo,Rhayner,,Atacante,23,BRA007
4740,13,Amarelo,Lucimar da Silva Ferreira,3.0,Zagueiro,24,BRA033
4740,13,Amarelo,Kieza,9.0,Atacante,70,BRA007
4740,13,Amarelo,Cristian Chagas Tarouco,3.0,Zagueiro,3,BRA007
4741,13,Amarelo,Neuton,13.0,Zagueiro,86,BRA014
4741,13,Amarelo,Abuda,22.0,Meio-campo,76,BRA014
4741,13,Amarelo,Luiz Philipe Lima Oliveira,15.0,Meio-campo,77,BRA021
4741,13,Amarelo,Leandro,29.0,,85,BRA014
4741,13,Amarelo,Jailton,14.0,Zagueiro,21,BRA014
4743,13,Amarelo,Léo Lisboa,,,43,BRA020
4743,13,Amarelo,Durval,4.0,Zagueiro,90,BRA043
4742,13,Vermelho,Fagner,23.0,Zagueiro,65,BRA015
4742,13,Amarelo,Alexsandro de Souza,10.0,Meio-campo,63,BRA016
4742,13,Amarelo,Fagner,23.0,Zagueiro,42,BRA015
4742,13,Amarelo,Luccas Claro,3.0,Zagueiro,90,BRA016
4742,13,Amarelo,Zé Love,7.0,Atacante,42,BRA016
4742,13,Amarelo,Ángel Romero,11.0,Atacante,11,BRA015
4745,13,Amarelo,Wagner Ferreira dos Santos,10.0,Meio-campo,84,BRA022
4745,13,Amarelo,David França Oliveira e Silva,8.0,Meio-campo,82,BRA024
4744,13,Vermelho,Eugenio Mena,16.0,Zagueiro,70,BRA040
4744,13,Amarelo,Ygor Maciel Santiago,21.0,,90+4,BRA028
4744,13,Amarelo,Fabrício dos Santos Silva,14.0,Zagueiro,86,BRA028
4744,13,Amarelo,Eugenio Mena,16.0,Zagueiro,45+2,BRA040
4744,13,Vermelho,Paulo Marcos de Jesus Ribeiro,25.0,Zagueiro,55,BRA028
4744,13,Amarelo,Jorge Henrique,23.0,,87,BRA028
4744,13,Amarelo,Paulo Marcos de Jesus Ribeiro,25.0,Zagueiro,53,BRA028
4744,13,Amarelo,Lucas Rafael Araújo Lima,10.0,Meio-campo,39,BRA040
4746,13,Amarelo,Luan Madson Gedeão de Paiva,27.0,,90,BRA005
4746,13,Amarelo,Cleberson Martins de Souza,4.0,Zagueiro,70,BRA003
4746,13,Amarelo,Sueliton Pereira,2.0,Zagueiro,26,BRA003
4746,13,Amarelo,Leandro Donizete,8.0,Meio-campo,11,BRA005
4746,13,Amarelo,Cléverson Gabriel Córdova,9.0,Atacante,59,BRA003
4716,10,Amarelo,Rafael Lima,3.0,Zagueiro,71,BRA014
4716,10,Amarelo,Marcos Rocha,2.0,Zagueiro,15,BRA005
4747,14,Amarelo,Sérgio Antônio Borges Júnior,,Meio-campo,62,BRA017
4747,14,Amarelo,Leonardo Renan Simões de Lacerda,3.0,Zagueiro,26,BRA018
4747,14,Amarelo,Lucca Borges de Brito,,,78,BRA017
4747,14,Amarelo,Luís Fernando Lojudice Martinez,,Meio-campo,33,BRA017
4748,14,Amarelo,Demerson Bruno Costa,29.0,Zagueiro,59,BRA007
4748,14,Amarelo,Roniery,,Zagueiro,20,BRA007
4748,14,Amarelo,Pedro Henrique Pereira da Silva,,Zagueiro,27,BRA024
4748,14,Amarelo,Rhayner,,Atacante,61,BRA007
4748,14,Amarelo,Guilherme Oliveira Santos,6.0,Zagueiro,24,BRA007
4748,14,Amarelo,Bruno Mineiro,,Atacante,38,BRA024
4749,14,Amarelo,Jean Raphael Vanderlei Moreira,7.0,Meio-campo,80,BRA022
4749,14,Amarelo,Andrés Fernandes Gonçalves,5.0,Meio-campo,71,BRA016
4749,14,Amarelo,Edwin Valencia,17.0,Meio-campo,84,BRA022
4749,14,Amarelo,Rafael Sóbis,23.0,Atacante,14,BRA022
4750,14,Amarelo,Wallace Reis da Silva,14.0,Zagueiro,65,BRA021
4750,14,Amarelo,Víctor Cáceres,5.0,Meio-campo,90,BRA021
4750,14,Amarelo,Patric Cabral Lalau,12.0,Zagueiro,80,BRA043
4752,14,Amarelo,Emerson Sheik,,Atacante,71,BRA009
4752,14,Amarelo,Matheus Dória Macedo,21.0,Zagueiro,5,BRA009
4752,14,Amarelo,Júnior César,,Zagueiro,64,BRA009
4751,14,Amarelo,David Braz,14.0,Zagueiro,39,BRA040
4751,14,Amarelo,Lucas Rafael Araújo Lima,10.0,Meio-campo,13,BRA040
4751,14,Amarelo,Carlos Gilberto do Nascimento Silva,26.0,Zagueiro,30,BRA015
4751,14,Vermelho,Alison Lopes Ferreira,5.0,Meio-campo,45+1,BRA040
4751,14,Amarelo,Alison Lopes Ferreira,5.0,Meio-campo,38,BRA040
4751,14,Amarelo,Fábio Santos,26.0,Zagueiro,45,BRA015
4751,14,Amarelo,Paolo Guerrero,9.0,Atacante,14,BRA015
4753,14,Amarelo,Cláudio Winck,39.0,,86,BRA028
4753,14,Amarelo,Marcos Rogério Ricci Lopes,2.0,Zagueiro,90+4,BRA025
4753,14,Amarelo,Fellipe Bastos,6.0,Meio-campo,74,BRA025
4753,14,Amarelo,Rodrigo Eduardo Costa Marinho,27.0,Meio-campo,2,BRA025
4753,14,Amarelo,Wellington Paulista,9.0,,90+4,BRA028
4753,14,Amarelo,Alex Raphael Meschini,12.0,Meio-campo,59,BRA028
4753,14,Amarelo,Ramiro Moschen Benetti,17.0,Zagueiro,80,BRA025
4753,14,Amarelo,Marcelo Grohe,1.0,Goleiro,27,BRA025
4754,14,Amarelo,Josué Anunciado de Oliveira,28.0,Meio-campo,17,BRA005
4754,14,Amarelo,Wesley Lopes Beltrame,11.0,Meio-campo,65,BRA033
4754,14,Amarelo,Luan Madson Gedeão de Paiva,27.0,,85,BRA005
4754,14,Amarelo,Fernando Tobio,,Zagueiro,79,BRA033
4755,14,Amarelo,Rafael Lima,3.0,Zagueiro,18,BRA014
4755,14,Amarelo,Marcos Roberto da Silva Barbosa,3.0,Zagueiro,18,BRA020
4755,14,Amarelo,Zezinho,25.0,Meio-campo,61,BRA014
4755,14,Amarelo,Luan José Niedzielski,21.0,Meio-campo,78,BRA020
4756,14,Amarelo,Douglas Pereira dos Santos,23.0,Zagueiro,60,BRA042
4756,14,Amarelo,Osvaldo Filho,17.0,,41,BRA042
4756,14,Amarelo,José Welison,14.0,,72,BRA045
4756,14,Amarelo,Denílson Pereira Neves,15.0,Meio-campo,84,BRA042
4756,14,Amarelo,Kaká,8.0,Meio-campo,52,BRA042
4756,14,Amarelo,Antônio Carlos dos Santos Aguiar,4.0,Zagueiro,24,BRA042
4756,14,Amarelo,Euller,16.0,Zagueiro,9,BRA045
4757,15,Amarelo,Bruno Mineiro,,Atacante,51,BRA024
4757,15,Amarelo,Wellington Aparecido Martins,41.0,Meio-campo,37,BRA028
4758,15,Amarelo,Ralf de Souza Teles,5.0,Meio-campo,45,BRA015
4758,15,Amarelo,Fahel,7.0,Meio-campo,90,BRA007
4758,15,Amarelo,Rafael Miranda,55.0,Meio-campo,42,BRA007
4758,15,Amarelo,Raul Diogo Souza Rocha,16.0,Zagueiro,90+4,BRA007
4758,15,Amarelo,Demerson Bruno Costa,29.0,Zagueiro,86,BRA007
4761,15,Amarelo,João Vitor Lima Gomes,,Meio-campo,64,BRA017
4761,15,Amarelo,Matías Rodríguez,18.0,Zagueiro,40,BRA025
4761,15,Amarelo,Sérgio Antônio Borges Júnior,,Meio-campo,30,BRA017
4759,15,Vermelho,Róbson Michael Signorini,20.0,Meio-campo,81,BRA016
4759,15,Amarelo,Germano Borovicz Cardoso Schweger,48.0,Meio-campo,32,BRA016
4759,15,Amarelo,Alecsandro,9.0,Atacante,57,BRA021
4759,15,Amarelo,Éverton Cardoso da Silva,22.0,Meio-campo,42,BRA021
4759,15,Amarelo,Róbson Michael Signorini,20.0,Meio-campo,60,BRA016
4759,15,Amarelo,Marcelo Augusto Mathias da Silva,13.0,Zagueiro,90,BRA021
4759,15,Amarelo,Héctor Canteros,,Meio-campo,45+1,BRA021
4762,15,Amarelo,Éverton Ribeiro,17.0,Meio-campo,20,BRA018
4762,15,Amarelo,Júlio Baptista,19.0,,89,BRA018
4762,15,Amarelo,Mayke,22.0,Zagueiro,47,BRA018
4762,15,Amarelo,Alan Santos da Silva,,Meio-campo,54,BRA040
4760,15,Amarelo,Fernando Tobio,,Zagueiro,48,BRA033
4760,15,Amarelo,Rafael Tolói,2.0,Zagueiro,67,BRA042
4760,15,Amarelo,Josef de Souza Dias,8.0,Meio-campo,10,BRA042
4760,15,Amarelo,Lucimar da Silva Ferreira,3.0,Zagueiro,65,BRA033
4760,15,Amarelo,Álvaro Pereira,6.0,Zagueiro,74,BRA042
4760,15,Amarelo,Édson José da Silva,21.0,Zagueiro,59,BRA042
4763,15,Amarelo,Ayrton Ganino,,Zagueiro,41,BRA045
4763,15,Amarelo,Jailton,14.0,Zagueiro,56,BRA014
4764,15,Amarelo,Júlio César Coelho Moraes Júnior,26.0,,86,BRA009
4764,15,Amarelo,Gabriel Girotto Franco,15.0,Meio-campo,63,BRA009
4764,15,Amarelo,Bruno Vieira,2.0,Zagueiro,71,BRA022
4764,15,Amarelo,Luis Ramírez,14.0,Meio-campo,72,BRA009
4764,15,Amarelo,Airton Ribeiro Santos,,Meio-campo,14,BRA009
4764,15,Amarelo,Edwin Valencia,17.0,Meio-campo,43,BRA022
4766,15,Amarelo,Clayton da Silveira da Silva,7.0,,90+1,BRA020
4766,15,Amarelo,Thiago Heleno,4.0,Zagueiro,53,BRA020
4766,15,Amarelo,Jean Carlos,77.0,Atacante,27,BRA020
4766,15,Amarelo,Jesús Dátolo,10.0,Meio-campo,85,BRA005
4766,15,Amarelo,Leonardo Silva,3.0,Zagueiro,44,BRA005
4766,15,Amarelo,Vítor Júnior,22.0,,90+3,BRA020
4766,15,Amarelo,Tiago Luis Volpi,,Goleiro,73,BRA020
4766,15,Amarelo,Marco Antônio Miranda Filho,8.0,Meio-campo,42,BRA020
4766,15,Amarelo,Jemerson de Jesus Nascimento,4.0,Zagueiro,88,BRA005
4766,15,Amarelo,Alex da Silva,,,62,BRA005
4766,15,Amarelo,Pedro Botelho,16.0,Zagueiro,42,BRA005
4765,15,Amarelo,Patric Cabral Lalau,12.0,Zagueiro,87,BRA043
4765,15,Amarelo,Wendel Geraldo Maurício e Silva,17.0,Meio-campo,52,BRA043
4765,15,Amarelo,Cleberson Martins de Souza,4.0,Zagueiro,69,BRA003
4765,15,Amarelo,João Paulo Silva,8.0,Meio-campo,22,BRA003
4765,15,Amarelo,Felipe Azevedo,11.0,Atacante,65,BRA043
4765,15,Amarelo,Régis,10.0,Meio-campo,22,BRA043
4765,15,Amarelo,Deivid Willian da Silva,5.0,Meio-campo,62,BRA003
4767,16,Amarelo,Mauricio Victorino,28.0,Zagueiro,26,BRA033
4768,16,Amarelo,José Rogério de Oliveira Melo,,,67,BRA009
4768,16,Amarelo,Clayton da Silveira da Silva,7.0,Atacante,36,BRA020
4768,16,Amarelo,Luis Ramírez,14.0,Meio-campo,45+1,BRA009
4769,16,Amarelo,Dráusio Luis Salla Gil,55.0,Zagueiro,46,BRA003
4769,16,Amarelo,Léo Pereira,4.0,Zagueiro,14,BRA003
4770,16,Amarelo,Hélder,,Meio-campo,90,BRA016
4770,16,Amarelo,José Gildeixon Clemente de Paiva,8.0,Meio-campo,38,BRA016
4770,16,Amarelo,José Rafael Vivian,,,66,BRA016
4770,16,Amarelo,Ayrton Ganino,,Zagueiro,29,BRA045
4771,16,Amarelo,Rhayner,,Atacante,70,BRA007
4771,16,Amarelo,Luiz Silva Filho,,Goleiro,90+2,BRA017
4771,16,Amarelo,Rodrigo Souza,,,76,BRA017
4771,16,Amarelo,Giovanni,,Zagueiro,38,BRA017
4771,16,Amarelo,Cristian Chagas Tarouco,3.0,Zagueiro,41,BRA007
