match_id,round,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,team_id
1114,1,0,0,,0,,0,0,0,0,0,BRA011
1114,1,0,0,,0,,0,0,0,0,0,BRA044
1115,1,0,0,,0,,0,0,0,0,0,BRA040
1115,1,0,0,,0,,0,0,0,0,0,BRA035
1116,2,0,0,,0,,0,0,0,0,0,BRA041
1116,2,0,0,,0,,0,0,0,0,0,BRA024
1117,2,0,0,,0,,0,0,0,0,0,BRA044
1117,2,0,0,,0,,0,0,0,0,0,BRA023
1118,2,0,0,,0,,0,0,0,0,0,BRA011
1118,2,0,0,,0,,0,0,0,0,0,BRA033
1119,2,0,0,,0,,0,0,0,0,0,BRA005
1119,2,0,0,,0,,0,0,0,0,0,BRA036
1120,2,0,0,,0,,0,0,0,0,0,BRA034
1120,2,0,0,,0,,0,0,0,0,0,BRA042
1121,2,0,0,,0,,0,0,0,0,0,BRA018
1121,2,0,0,,0,,0,0,0,0,0,BRA028
1122,2,0,0,,0,,0,0,0,0,0,BRA031
1122,2,0,0,,0,,0,0,0,0,0,BRA003
1123,2,0,0,,0,,0,0,0,0,0,BRA020
1123,2,0,0,,0,,0,0,0,0,0,BRA021
1124,2,0,0,,0,,0,0,0,0,0,BRA009
1124,2,0,0,,0,,0,0,0,0,0,BRA015
1125,2,0,0,,0,,0,0,0,0,0,BRA016
1125,2,0,0,,0,,0,0,0,0,0,BRA040
1126,2,0,0,,0,,0,0,0,0,0,BRA035
1126,2,0,0,,0,,0,0,0,0,0,BRA022
1127,3,0,0,,0,,0,0,0,0,0,BRA034
1127,3,0,0,,0,,0,0,0,0,0,BRA031
1128,3,0,0,,0,,0,0,0,0,0,BRA024
1128,3,0,0,,0,,0,0,0,0,0,BRA020
1129,3,0,0,,0,,0,0,0,0,0,BRA036
1129,3,0,0,,0,,0,0,0,0,0,BRA035
1130,3,0,0,,0,,0,0,0,0,0,BRA040
1130,3,0,0,,0,,0,0,0,0,0,BRA003
1131,3,0,0,,0,,0,0,0,0,0,BRA028
1131,3,0,0,,0,,0,0,0,0,0,BRA021
1132,3,0,0,,0,,0,0,0,0,0,BRA033
1132,3,0,0,,0,,0,0,0,0,0,BRA016
1133,3,0,0,,0,,0,0,0,0,0,BRA042
1133,3,0,0,,0,,0,0,0,0,0,BRA015
1134,3,0,0,,0,,0,0,0,0,0,BRA022
1134,3,0,0,,0,,0,0,0,0,0,BRA018
1135,3,0,0,,0,,0,0,0,0,0,BRA023
1135,3,0,0,,0,,0,0,0,0,0,BRA041
1136,3,0,0,,0,,0,0,0,0,0,BRA005
1136,3,0,0,,0,,0,0,0,0,0,BRA011
1138,4,0,0,,0,,0,0,0,0,0,BRA023
1138,4,0,0,,0,,0,0,0,0,0,BRA036
1139,4,0,0,,0,,0,0,0,0,0,BRA009
1139,4,0,0,,0,,0,0,0,0,0,BRA005
1140,4,0,0,,0,,0,0,0,0,0,BRA016
1140,4,0,0,,0,,0,0,0,0,0,BRA042
1141,4,0,0,,0,,0,0,0,0,0,BRA020
1141,4,0,0,,0,,0,0,0,0,0,BRA028
1142,4,0,0,,0,,0,0,0,0,0,BRA018
1142,4,0,0,,0,,0,0,0,0,0,BRA024
1143,4,0,0,,0,,0,0,0,0,0,BRA044
1143,4,0,0,,0,,0,0,0,0,0,BRA031
1144,4,0,0,,0,,0,0,0,0,0,BRA015
1144,4,0,0,,0,,0,0,0,0,0,BRA003
1145,4,0,0,,0,,0,0,0,0,0,BRA035
1145,4,0,0,,0,,0,0,0,0,0,BRA041
1146,4,0,0,,0,,0,0,0,0,0,BRA033
1146,4,0,0,,0,,0,0,0,0,0,BRA034
1147,4,0,0,,0,,0,0,0,0,0,BRA040
1147,4,0,0,,0,,0,0,0,0,0,BRA021
1148,4,0,0,,0,,0,0,0,0,0,BRA022
1148,4,0,0,,0,,0,0,0,0,0,BRA011
1149,5,0,0,,0,,0,0,0,0,0,BRA036
1149,5,0,0,,0,,0,0,0,0,0,BRA034
1150,5,0,0,,0,,0,0,0,0,0,BRA035
1150,5,0,0,,0,,0,0,0,0,0,BRA031
1151,5,0,0,,0,,0,0,0,0,0,BRA023
1151,5,0,0,,0,,0,0,0,0,0,BRA011
1152,5,0,0,,0,,0,0,0,0,0,BRA022
1152,5,0,0,,0,,0,0,0,0,0,BRA016
1153,5,0,0,,0,,0,0,0,0,0,BRA024
1153,5,0,0,,0,,0,0,0,0,0,BRA009
1154,5,0,0,,0,,0,0,0,0,0,BRA040
1154,5,0,0,,0,,0,0,0,0,0,BRA005
1155,5,0,0,,0,,0,0,0,0,0,BRA021
1155,5,0,0,,0,,0,0,0,0,0,BRA041
1156,5,0,0,,0,,0,0,0,0,0,BRA044
1156,5,0,0,,0,,0,0,0,0,0,BRA042
1157,5,0,0,,0,,0,0,0,0,0,BRA003
1157,5,0,0,,0,,0,0,0,0,0,BRA028
1158,5,0,0,,0,,0,0,0,0,0,BRA020
1158,5,0,0,,0,,0,0,0,0,0,BRA015
1159,5,0,0,,0,,0,0,0,0,0,BRA033
1159,5,0,0,,0,,0,0,0,0,0,BRA018
1160,6,0,0,,0,,0,0,0,0,0,BRA035
1160,6,0,0,,0,,0,0,0,0,0,BRA024
1161,6,0,0,,0,,0,0,0,0,0,BRA042
1161,6,0,0,,0,,0,0,0,0,0,BRA018
1162,6,0,0,,0,,0,0,0,0,0,BRA020
1162,6,0,0,,0,,0,0,0,0,0,BRA041
1163,6,0,0,,0,,0,0,0,0,0,BRA033
1163,6,0,0,,0,,0,0,0,0,0,BRA040
1164,6,0,0,,0,,0,0,0,0,0,BRA022
1164,6,0,0,,0,,0,0,0,0,0,BRA021
1165,6,0,0,,0,,0,0,0,0,0,BRA044
1165,6,0,0,,0,,0,0,0,0,0,BRA036
1166,6,0,0,,0,,0,0,0,0,0,BRA015
1166,6,0,0,,0,,0,0,0,0,0,BRA005
1167,6,0,0,,0,,0,0,0,0,0,BRA034
1167,6,0,0,,0,,0,0,0,0,0,BRA011
1168,6,0,0,,0,,0,0,0,0,0,BRA009
1168,6,0,0,,0,,0,0,0,0,0,BRA003
1169,6,0,0,,0,,0,0,0,0,0,BRA016
1169,6,0,0,,0,,0,0,0,0,0,BRA031
1170,6,0,0,,0,,0,0,0,0,0,BRA028
1170,6,0,0,,0,,0,0,0,0,0,BRA023
1171,7,0,0,,0,,0,0,0,0,0,BRA023
1171,7,0,0,,0,,0,0,0,0,0,BRA034
1172,7,0,0,,0,,0,0,0,0,0,BRA018
1172,7,0,0,,0,,0,0,0,0,0,BRA036
1173,7,0,0,,0,,0,0,0,0,0,BRA041
1173,7,0,0,,0,,0,0,0,0,0,BRA011
1174,7,0,0,,0,,0,0,0,0,0,BRA003
1174,7,0,0,,0,,0,0,0,0,0,BRA020
1175,7,0,0,,0,,0,0,0,0,0,BRA024
1175,7,0,0,,0,,0,0,0,0,0,BRA033
1176,7,0,0,,0,,0,0,0,0,0,BRA009
1176,7,0,0,,0,,0,0,0,0,0,BRA031
1177,7,0,0,,0,,0,0,0,0,0,BRA022
1177,7,0,0,,0,,0,0,0,0,0,BRA040
1178,7,0,0,,0,,0,0,0,0,0,BRA028
1178,7,0,0,,0,,0,0,0,0,0,BRA005
1179,7,0,0,,0,,0,0,0,0,0,BRA021
1179,7,0,0,,0,,0,0,0,0,0,BRA015
1180,7,0,0,,0,,0,0,0,0,0,BRA044
1180,7,0,0,,0,,0,0,0,0,0,BRA016
1181,7,0,0,,0,,0,0,0,0,0,BRA035
1181,7,0,0,,0,,0,0,0,0,0,BRA042
1182,8,0,0,,0,,0,0,0,0,0,BRA033
1182,8,0,0,,0,,0,0,0,0,0,BRA044
1183,8,0,0,,0,,0,0,0,0,0,BRA011
1183,8,0,0,,0,,0,0,0,0,0,BRA015
1184,8,0,0,,0,,0,0,0,0,0,BRA035
1184,8,0,0,,0,,0,0,0,0,0,BRA020
1185,8,0,0,,0,,0,0,0,0,0,BRA003
1185,8,0,0,,0,,0,0,0,0,0,BRA021
1186,8,0,0,,0,,0,0,0,0,0,BRA041
1186,8,0,0,,0,,0,0,0,0,0,BRA005
1187,8,0,0,,0,,0,0,0,0,0,BRA036
1187,8,0,0,,0,,0,0,0,0,0,BRA024
1188,8,0,0,,0,,0,0,0,0,0,BRA009
1188,8,0,0,,0,,0,0,0,0,0,BRA042
1189,8,0,0,,0,,0,0,0,0,0,BRA034
1189,8,0,0,,0,,0,0,0,0,0,BRA016
1190,8,0,0,,0,,0,0,0,0,0,BRA022
1190,8,0,0,,0,,0,0,0,0,0,BRA028
1191,8,0,0,,0,,0,0,0,0,0,BRA031
1191,8,0,0,,0,,0,0,0,0,0,BRA018
1192,8,0,0,,0,,0,0,0,0,0,BRA023
1192,8,0,0,,0,,0,0,0,0,0,BRA040
1193,9,0,0,,0,,0,0,0,0,0,BRA005
1193,9,0,0,,0,,0,0,0,0,0,BRA034
1194,9,0,0,,0,,0,0,0,0,0,BRA031
1194,9,0,0,,0,,0,0,0,0,0,BRA036
1195,9,0,0,,0,,0,0,0,0,0,BRA028
1195,9,0,0,,0,,0,0,0,0,0,BRA042
1196,9,0,0,,0,,0,0,0,0,0,BRA021
1196,9,0,0,,0,,0,0,0,0,0,BRA011
1197,9,0,0,,0,,0,0,0,0,0,BRA009
1197,9,0,0,,0,,0,0,0,0,0,BRA020
1198,9,0,0,,0,,0,0,0,0,0,BRA015
1198,9,0,0,,0,,0,0,0,0,0,BRA022
1199,9,0,0,,0,,0,0,0,0,0,BRA041
1199,9,0,0,,0,,0,0,0,0,0,BRA040
1200,9,0,0,,0,,0,0,0,0,0,BRA024
1200,9,0,0,,0,,0,0,0,0,0,BRA016
1201,9,0,0,,0,,0,0,0,0,0,BRA003
1201,9,0,0,,0,,0,0,0,0,0,BRA023
1202,9,0,0,,0,,0,0,0,0,0,BRA033
1202,9,0,0,,0,,0,0,0,0,0,BRA035
1203,9,0,0,,0,,0,0,0,0,0,BRA018
1203,9,0,0,,0,,0,0,0,0,0,BRA044
1204,10,0,0,,0,,0,0,0,0,0,BRA016
1204,10,0,0,,0,,0,0,0,0,0,BRA035
1205,10,0,0,,0,,0,0,0,0,0,BRA034
1205,10,0,0,,0,,0,0,0,0,0,BRA022
1206,10,0,0,,0,,0,0,0,0,0,BRA044
1206,10,0,0,,0,,0,0,0,0,0,BRA024
1207,10,0,0,,0,,0,0,0,0,0,BRA023
1207,10,0,0,,0,,0,0,0,0,0,BRA015
1208,10,0,0,,0,,0,0,0,0,0,BRA020
1208,10,0,0,,0,,0,0,0,0,0,BRA018
1209,10,0,0,,0,,0,0,0,0,0,BRA005
1209,10,0,0,,0,,0,0,0,0,0,BRA021
1210,10,0,0,,0,,0,0,0,0,0,BRA041
1210,10,0,0,,0,,0,0,0,0,0,BRA028
1211,10,0,0,,0,,0,0,0,0,0,BRA033
1211,10,0,0,,0,,0,0,0,0,0,BRA009
1212,10,0,0,,0,,0,0,0,0,0,BRA031
1212,10,0,0,,0,,0,0,0,0,0,BRA040
1213,10,0,0,,0,,0,0,0,0,0,BRA011
1213,10,0,0,,0,,0,0,0,0,0,BRA003
1215,11,0,0,,0,,0,0,0,0,0,BRA034
1215,11,0,0,,0,,0,0,0,0,0,BRA020
1216,11,0,0,,0,,0,0,0,0,0,BRA031
1216,11,0,0,,0,,0,0,0,0,0,BRA011
1217,11,0,0,,0,,0,0,0,0,0,BRA023
1217,11,0,0,,0,,0,0,0,0,0,BRA035
1218,11,0,0,,0,,0,0,0,0,0,BRA021
1218,11,0,0,,0,,0,0,0,0,0,BRA042
1219,11,0,0,,0,,0,0,0,0,0,BRA041
1219,11,0,0,,0,,0,0,0,0,0,BRA036
1220,11,0,0,,0,,0,0,0,0,0,BRA015
1220,11,0,0,,0,,0,0,0,0,0,BRA033
1221,11,0,0,,0,,0,0,0,0,0,BRA022
1221,11,0,0,,0,,0,0,0,0,0,BRA009
1222,11,0,0,,0,,0,0,0,0,0,BRA040
1222,11,0,0,,0,,0,0,0,0,0,BRA024
1223,11,0,0,,0,,0,0,0,0,0,BRA028
1223,11,0,0,,0,,0,0,0,0,0,BRA044
1224,11,0,0,,0,,0,0,0,0,0,BRA003
1224,11,0,0,,0,,0,0,0,0,0,BRA016
1225,11,0,0,,0,,0,0,0,0,0,BRA018
1225,11,0,0,,0,,0,0,0,0,0,BRA005
1226,12,0,0,,0,,0,0,0,0,0,BRA036
1226,12,0,0,,0,,0,0,0,0,0,BRA020
1227,12,0,0,,0,,0,0,0,0,0,BRA011
1227,12,0,0,,0,,0,0,0,0,0,BRA024
1228,12,0,0,,0,,0,0,0,0,0,BRA041
1228,12,0,0,,0,,0,0,0,0,0,BRA022
1229,12,0,0,,0,,0,0,0,0,0,BRA034
1229,12,0,0,,0,,0,0,0,0,0,BRA015
1230,12,0,0,,0,,0,0,0,0,0,BRA042
1230,12,0,0,,0,,0,0,0,0,0,BRA040
1231,12,0,0,,0,,0,0,0,0,0,BRA044
1231,12,0,0,,0,,0,0,0,0,0,BRA021
1232,12,0,0,,0,,0,0,0,0,0,BRA016
1232,12,0,0,,0,,0,0,0,0,0,BRA009
1233,12,0,0,,0,,0,0,0,0,0,BRA005
1233,12,0,0,,0,,0,0,0,0,0,BRA003
1234,12,0,0,,0,,0,0,0,0,0,BRA031
1234,12,0,0,,0,,0,0,0,0,0,BRA028
1235,12,0,0,,0,,0,0,0,0,0,BRA023
1235,12,0,0,,0,,0,0,0,0,0,BRA033
1237,13,0,0,,0,,0,0,0,0,0,BRA041
1237,13,0,0,,0,,0,0,0,0,0,BRA034
1238,13,0,0,,0,,0,0,0,0,0,BRA036
1238,13,0,0,,0,,0,0,0,0,0,BRA009
1239,13,0,0,,0,,0,0,0,0,0,BRA005
1239,13,0,0,,0,,0,0,0,0,0,BRA023
1240,13,0,0,,0,,0,0,0,0,0,BRA022
1240,13,0,0,,0,,0,0,0,0,0,BRA003
1241,13,0,0,,0,,0,0,0,0,0,BRA024
1241,13,0,0,,0,,0,0,0,0,0,BRA028
1242,13,0,0,,0,,0,0,0,0,0,BRA040
1242,13,0,0,,0,,0,0,0,0,0,BRA044
1243,13,0,0,,0,,0,0,0,0,0,BRA020
1243,13,0,0,,0,,0,0,0,0,0,BRA033
1244,13,0,0,,0,,0,0,0,0,0,BRA042
1244,13,0,0,,0,,0,0,0,0,0,BRA011
1245,13,0,0,,0,,0,0,0,0,0,BRA031
1245,13,0,0,,0,,0,0,0,0,0,BRA021
1246,13,0,0,,0,,0,0,0,0,0,BRA018
1246,13,0,0,,0,,0,0,0,0,0,BRA016
1247,13,0,0,,0,,0,0,0,0,0,BRA035
1247,13,0,0,,0,,0,0,0,0,0,BRA015
1248,14,0,0,,0,,0,0,0,0,0,BRA003
1248,14,0,0,,0,,0,0,0,0,0,BRA034
1249,14,0,0,,0,,0,0,0,0,0,BRA011
1249,14,0,0,,0,,0,0,0,0,0,BRA009
1250,14,0,0,,0,,0,0,0,0,0,BRA023
1250,14,0,0,,0,,0,0,0,0,0,BRA024
1251,14,0,0,,0,,0,0,0,0,0,BRA042
1251,14,0,0,,0,,0,0,0,0,0,BRA041
1252,14,0,0,,0,,0,0,0,0,0,BRA044
1252,14,0,0,,0,,0,0,0,0,0,BRA015
1253,14,0,0,,0,,0,0,0,0,0,BRA021
1253,14,0,0,,0,,0,0,0,0,0,BRA016
1254,14,0,0,,0,,0,0,0,0,0,BRA005
1254,14,0,0,,0,,0,0,0,0,0,BRA033
1255,14,0,0,,0,,0,0,0,0,0,BRA036
1255,14,0,0,,0,,0,0,0,0,0,BRA022
1256,14,0,0,,0,,0,0,0,0,0,BRA018
1256,14,0,0,,0,,0,0,0,0,0,BRA040
1257,14,0,0,,0,,0,0,0,0,0,BRA028
1257,14,0,0,,0,,0,0,0,0,0,BRA035
1259,15,0,0,,0,,0,0,0,0,0,BRA031
1259,15,0,0,,0,,0,0,0,0,0,BRA023
1260,15,0,0,,0,,0,0,0,0,0,BRA022
1260,15,0,0,,0,,0,0,0,0,0,BRA024
1261,15,0,0,,0,,0,0,0,0,0,BRA009
1261,15,0,0,,0,,0,0,0,0,0,BRA041
1262,15,0,0,,0,,0,0,0,0,0,BRA015
1262,15,0,0,,0,,0,0,0,0,0,BRA018
1263,15,0,0,,0,,0,0,0,0,0,BRA003
1263,15,0,0,,0,,0,0,0,0,0,BRA044
1264,15,0,0,,0,,0,0,0,0,0,BRA040
1264,15,0,0,,0,,0,0,0,0,0,BRA036
1265,15,0,0,,0,,0,0,0,0,0,BRA042
1265,15,0,0,,0,,0,0,0,0,0,BRA005
1266,15,0,0,,0,,0,0,0,0,0,BRA035
1266,15,0,0,,0,,0,0,0,0,0,BRA011
1267,15,0,0,,0,,0,0,0,0,0,BRA021
1267,15,0,0,,0,,0,0,0,0,0,BRA033
1268,15,0,0,,0,,0,0,0,0,0,BRA016
1268,15,0,0,,0,,0,0,0,0,0,BRA020
1269,15,0,0,,0,,0,0,0,0,0,BRA034
1269,15,0,0,,0,,0,0,0,0,0,BRA028
1270,16,0,0,,0,,0,0,0,0,0,BRA023
1270,16,0,0,,0,,0,0,0,0,0,BRA018
1271,16,0,0,,0,,0,0,0,0,0,BRA005
1271,16,0,0,,0,,0,0,0,0,0,BRA024
1272,16,0,0,,0,,0,0,0,0,0,BRA044
1272,16,0,0,,0,,0,0,0,0,0,BRA041
1273,16,0,0,,0,,0,0,0,0,0,BRA020
1273,16,0,0,,0,,0,0,0,0,0,BRA022
1274,16,0,0,,0,,0,0,0,0,0,BRA011
1274,16,0,0,,0,,0,0,0,0,0,BRA016
1275,16,0,0,,0,,0,0,0,0,0,BRA021
1275,16,0,0,,0,,0,0,0,0,0,BRA009
1276,16,0,0,,0,,0,0,0,0,0,BRA028
1276,16,0,0,,0,,0,0,0,0,0,BRA036
1277,16,0,0,,0,,0,0,0,0,0,BRA034
1277,16,0,0,,0,,0,0,0,0,0,BRA035
1278,16,0,0,,0,,0,0,0,0,0,BRA042
1278,16,0,0,,0,,0,0,0,0,0,BRA031
1279,16,0,0,,0,,0,0,0,0,0,BRA003
1279,16,0,0,,0,,0,0,0,0,0,BRA033
1281,17,0,0,,0,,0,0,0,0,0,BRA018
1281,17,0,0,,0,,0,0,0,0,0,BRA011
1282,17,0,0,,0,,0,0,0,0,0,BRA031
1282,17,0,0,,0,,0,0,0,0,0,BRA041
1283,17,0,0,,0,,0,0,0,0,0,BRA016
1283,17,0,0,,0,,0,0,0,0,0,BRA015
1284,17,0,0,,0,,0,0,0,0,0,BRA024
1284,17,0,0,,0,,0,0,0,0,0,BRA003
1285,17,0,0,,0,,0,0,0,0,0,BRA035
1285,17,0,0,,0,,0,0,0,0,0,BRA005
1286,17,0,0,,0,,0,0,0,0,0,BRA040
1286,17,0,0,,0,,0,0,0,0,0,BRA028
1287,17,0,0,,0,,0,0,0,0,0,BRA021
1287,17,0,0,,0,,0,0,0,0,0,BRA036
1288,17,0,0,,0,,0,0,0,0,0,BRA034
1288,17,0,0,,0,,0,0,0,0,0,BRA009
1289,17,0,0,,0,,0,0,0,0,0,BRA044
1289,17,0,0,,0,,0,0,0,0,0,BRA022
1290,17,0,0,,0,,0,0,0,0,0,BRA020
1290,17,0,0,,0,,0,0,0,0,0,BRA023
1291,17,0,0,,0,,0,0,0,0,0,BRA042
1291,17,0,0,,0,,0,0,0,0,0,BRA033
1292,18,0,0,,0,,0,0,0,0,0,BRA003
1292,18,0,0,,0,,0,0,0,0,0,BRA018
1293,18,0,0,,0,,0,0,0,0,0,BRA015
1293,18,0,0,,0,,0,0,0,0,0,BRA041
1294,18,0,0,,0,,0,0,0,0,0,BRA009
1294,18,0,0,,0,,0,0,0,0,0,BRA035
1295,18,0,0,,0,,0,0,0,0,0,BRA033
1295,18,0,0,,0,,0,0,0,0,0,BRA031
1296,18,0,0,,0,,0,0,0,0,0,BRA040
1296,18,0,0,,0,,0,0,0,0,0,BRA034
1297,18,0,0,,0,,0,0,0,0,0,BRA021
1297,18,0,0,,0,,0,0,0,0,0,BRA023
1298,18,0,0,,0,,0,0,0,0,0,BRA028
1298,18,0,0,,0,,0,0,0,0,0,BRA011
1299,18,0,0,,0,,0,0,0,0,0,BRA005
1299,18,0,0,,0,,0,0,0,0,0,BRA022
1300,18,0,0,,0,,0,0,0,0,0,BRA036
1300,18,0,0,,0,,0,0,0,0,0,BRA016
1301,18,0,0,,0,,0,0,0,0,0,BRA024
1301,18,0,0,,0,,0,0,0,0,0,BRA042
1303,19,0,0,,0,,0,0,0,0,0,BRA041
1303,19,0,0,,0,,0,0,0,0,0,BRA003
1304,19,0,0,,0,,0,0,0,0,0,BRA044
1304,19,0,0,,0,,0,0,0,0,0,BRA035
1305,19,0,0,,0,,0,0,0,0,0,BRA016
1305,19,0,0,,0,,0,0,0,0,0,BRA005
1306,19,0,0,,0,,0,0,0,0,0,BRA033
1306,19,0,0,,0,,0,0,0,0,0,BRA036
1307,19,0,0,,0,,0,0,0,0,0,BRA015
1307,19,0,0,,0,,0,0,0,0,0,BRA028
1308,19,0,0,,0,,0,0,0,0,0,BRA020
1308,19,0,0,,0,,0,0,0,0,0,BRA042
1309,19,0,0,,0,,0,0,0,0,0,BRA040
1309,19,0,0,,0,,0,0,0,0,0,BRA011
1310,19,0,0,,0,,0,0,0,0,0,BRA022
1310,19,0,0,,0,,0,0,0,0,0,BRA023
1311,19,0,0,,0,,0,0,0,0,0,BRA034
1311,19,0,0,,0,,0,0,0,0,0,BRA021
1312,19,0,0,,0,,0,0,0,0,0,BRA031
1312,19,0,0,,0,,0,0,0,0,0,BRA024
1314,20,0,0,,0,,0,0,0,0,0,BRA016
1314,20,0,0,,0,,0,0,0,0,0,BRA041
1315,20,0,0,,0,,0,0,0,0,0,BRA028
1315,20,0,0,,0,,0,0,0,0,0,BRA033
1316,20,0,0,,0,,0,0,0,0,0,BRA003
1316,20,0,0,,0,,0,0,0,0,0,BRA035
1317,20,0,0,,0,,0,0,0,0,0,BRA036
1317,20,0,0,,0,,0,0,0,0,0,BRA015
1318,20,0,0,,0,,0,0,0,0,0,BRA005
1318,20,0,0,,0,,0,0,0,0,0,BRA044
1319,20,0,0,,0,,0,0,0,0,0,BRA011
1319,20,0,0,,0,,0,0,0,0,0,BRA020
1320,20,0,0,,0,,0,0,0,0,0,BRA024
1320,20,0,0,,0,,0,0,0,0,0,BRA021
1321,20,0,0,,0,,0,0,0,0,0,BRA034
1321,20,0,0,,0,,0,0,0,0,0,BRA018
1322,20,0,0,,0,,0,0,0,0,0,BRA023
1322,20,0,0,,0,,0,0,0,0,0,BRA042
1323,20,0,0,,0,,0,0,0,0,0,BRA040
1323,20,0,0,,0,,0,0,0,0,0,BRA009
1325,21,0,0,,0,,0,0,0,0,0,BRA031
1325,21,0,0,,0,,0,0,0,0,0,BRA005
1326,21,0,0,,0,,0,0,0,0,0,BRA018
1326,21,0,0,,0,,0,0,0,0,0,BRA041
1327,21,0,0,,0,,0,0,0,0,0,BRA042
1327,21,0,0,,0,,0,0,0,0,0,BRA003
1328,21,0,0,,0,,0,0,0,0,0,BRA015
1328,21,0,0,,0,,0,0,0,0,0,BRA024
1329,21,0,0,,0,,0,0,0,0,0,BRA044
1329,21,0,0,,0,,0,0,0,0,0,BRA034
1330,21,0,0,,0,,0,0,0,0,0,BRA033
1330,21,0,0,,0,,0,0,0,0,0,BRA022
1331,21,0,0,,0,,0,0,0,0,0,BRA011
1331,21,0,0,,0,,0,0,0,0,0,BRA036
1332,21,0,0,,0,,0,0,0,0,0,BRA009
1332,21,0,0,,0,,0,0,0,0,0,BRA023
1333,21,0,0,,0,,0,0,0,0,0,BRA035
1333,21,0,0,,0,,0,0,0,0,0,BRA021
1334,21,0,0,,0,,0,0,0,0,0,BRA020
1334,21,0,0,,0,,0,0,0,0,0,BRA040
1336,22,0,0,,0,,0,0,0,0,0,BRA033
1336,22,0,0,,0,,0,0,0,0,0,BRA041
1337,22,0,0,,0,,0,0,0,0,0,BRA003
1337,22,0,0,,0,,0,0,0,0,0,BRA036
1338,22,0,0,,0,,0,0,0,0,0,BRA024
1338,22,0,0,,0,,0,0,0,0,0,BRA034
1339,22,0,0,,0,,0,0,0,0,0,BRA011
1339,22,0,0,,0,,0,0,0,0,0,BRA044
1340,22,0,0,,0,,0,0,0,0,0,BRA022
1340,22,0,0,,0,,0,0,0,0,0,BRA042
1341,22,0,0,,0,,0,0,0,0,0,BRA021
1341,22,0,0,,0,,0,0,0,0,0,BRA018
1342,22,0,0,,0,,0,0,0,0,0,BRA031
1342,22,0,0,,0,,0,0,0,0,0,BRA015
1343,22,0,0,,0,,0,0,0,0,0,BRA040
1343,22,0,0,,0,,0,0,0,0,0,BRA035
1344,22,0,0,,0,,0,0,0,0,0,BRA028
1344,22,0,0,,0,,0,0,0,0,0,BRA009
1345,22,0,0,,0,,0,0,0,0,0,BRA005
1345,22,0,0,,0,,0,0,0,0,0,BRA020
1346,22,0,0,,0,,0,0,0,0,0,BRA023
1346,22,0,0,,0,,0,0,0,0,0,BRA016
1347,23,0,0,,0,,0,0,0,0,0,BRA031
1347,23,0,0,,0,,0,0,0,0,0,BRA003
1348,23,0,0,,0,,0,0,0,0,0,BRA041
1348,23,0,0,,0,,0,0,0,0,0,BRA024
1349,23,0,0,,0,,0,0,0,0,0,BRA011
1349,23,0,0,,0,,0,0,0,0,0,BRA033
1350,23,0,0,,0,,0,0,0,0,0,BRA034
1350,23,0,0,,0,,0,0,0,0,0,BRA042
1351,23,0,0,,0,,0,0,0,0,0,BRA020
1351,23,0,0,,0,,0,0,0,0,0,BRA021
1352,23,0,0,,0,,0,0,0,0,0,BRA018
1352,23,0,0,,0,,0,0,0,0,0,BRA028
1353,23,0,0,,0,,0,0,0,0,0,BRA009
1353,23,0,0,,0,,0,0,0,0,0,BRA015
1354,23,0,0,,0,,0,0,0,0,0,BRA036
1354,23,0,0,,0,,0,0,0,0,0,BRA005
1355,23,0,0,,0,,0,0,0,0,0,BRA023
1355,23,0,0,,0,,0,0,0,0,0,BRA044
1356,23,0,0,,0,,0,0,0,0,0,BRA035
1356,23,0,0,,0,,0,0,0,0,0,BRA022
1357,23,0,0,,0,,0,0,0,0,0,BRA016
1357,23,0,0,,0,,0,0,0,0,0,BRA040
1358,24,0,0,,0,,0,0,0,0,0,BRA044
1358,24,0,0,,0,,0,0,0,0,0,BRA009
1359,24,0,0,,0,,0,0,0,0,0,BRA041
1359,24,0,0,,0,,0,0,0,0,0,BRA023
1360,24,0,0,,0,,0,0,0,0,0,BRA005
1360,24,0,0,,0,,0,0,0,0,0,BRA011
1361,24,0,0,,0,,0,0,0,0,0,BRA024
1361,24,0,0,,0,,0,0,0,0,0,BRA020
1362,24,0,0,,0,,0,0,0,0,0,BRA034
1362,24,0,0,,0,,0,0,0,0,0,BRA031
1363,24,0,0,,0,,0,0,0,0,0,BRA018
1363,24,0,0,,0,,0,0,0,0,0,BRA022
1364,24,0,0,,0,,0,0,0,0,0,BRA040
1364,24,0,0,,0,,0,0,0,0,0,BRA003
1365,24,0,0,,0,,0,0,0,0,0,BRA036
1365,24,0,0,,0,,0,0,0,0,0,BRA035
1366,24,0,0,,0,,0,0,0,0,0,BRA028
1366,24,0,0,,0,,0,0,0,0,0,BRA021
1367,24,0,0,,0,,0,0,0,0,0,BRA033
1367,24,0,0,,0,,0,0,0,0,0,BRA016
1369,25,0,0,,0,,0,0,0,0,0,BRA035
1369,25,0,0,,0,,0,0,0,0,0,BRA041
1370,25,0,0,,0,,0,0,0,0,0,BRA018
1370,25,0,0,,0,,0,0,0,0,0,BRA024
1371,25,0,0,,0,,0,0,0,0,0,BRA040
1371,25,0,0,,0,,0,0,0,0,0,BRA021
1372,25,0,0,,0,,0,0,0,0,0,BRA020
